

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
tm        0.21-0.77 7247.55   0.21      5019.41   4999.99   37729.6   21.14     46.74     -13254.69 -22507.06 -35761.75
tm        0.21-0.78 6932.44   0.21      5084.6    5000.0    37729.6   21.36     46.81     -13406.07 -22625.32 -36031.39
tm        0.21-0.79 6617.33   0.21      5149.79   5000.01   37729.59  21.58     46.87     -13558.66 -22743.57 -36302.23
tm        0.21-0.8  6302.22   0.21      5214.98   5000.02   37729.58  21.79     46.93     -13711.87 -22861.83 -36573.7 
tm        0.21-0.81 5987.11   0.21      5280.16   5000.0    37729.6   22.01     46.99     -13865.05 -22980.11 -36845.16
tm        0.21-0.82 5672.0    0.21      5345.35   5000.01   37729.59  22.23     47.05     -14018.87 -23098.36 -37117.23
tm        0.21-0.83 5356.89   0.21      5410.54   5000.02   37729.58  22.44     47.11     -14173.3  -23216.61 -37389.91
tm        0.21-0.84 5041.77   0.21      5475.72   4999.99   37729.61  22.66     47.17     -14328.3  -23334.9  -37663.2 
tm        0.21-0.85 4726.66   0.21      5540.91   5000.0    37729.6   22.88     47.23     -14483.34 -23453.15 -37936.49
tm        0.21-0.86 4411.55   0.21      5606.1    5000.01   37729.59  23.1      47.29     -14638.99 -23571.4  -38210.39
tm        0.21-0.87 4096.44   0.21      5671.29   5000.02   37729.58  23.31     47.35     -14795.25 -23689.65 -38484.9 
tm        0.21-0.88 3781.33   0.21      5736.47   5000.0    37729.6   23.53     47.4      -14952.09 -23807.94 -38760.03
tm        0.21-0.89 3466.22   0.21      5801.66   5000.01   37729.59  23.75     47.46     -15108.96 -23926.19 -39035.15
tm        0.21-0.9  3151.11   0.21      5866.85   5000.01   37729.58  23.97     47.51     -15266.43 -24044.44 -39310.87
tm        0.21-0.91 2836.0    0.21      5932.04   5000.02   37729.57  24.19     47.57     -15424.52 -24162.69 -39587.21
tm        0.21-0.92 2520.89   0.21      5997.22   5000.0    37729.59  24.41     47.62     -15582.58 -24280.97 -39863.55
tm        0.21-0.93 2205.78   0.21      6062.41   5000.01   37729.59  24.62     47.68     -15741.28 -24399.23 -40140.51
tm        0.21-0.94 1890.67   0.21      6127.6    5000.02   37729.58  24.84     47.73     -15899.98 -24517.48 -40417.46
tm        0.21-0.95 1575.55   0.21      6192.78   4999.99   37729.6   25.04     47.78     -16059.87 -24635.76 -40695.63
tm        0.21-0.96 1260.44   0.21      6257.97   5000.0    37729.6   25.25     47.84     -16219.79 -24754.03 -40973.82
tm        0.21-0.97 945.33    0.21      6323.16   5000.01   37729.59  25.45     47.89     -16379.71 -24872.28 -41251.99
tm        0.21-0.98 630.22    0.21      6388.35   5000.02   37729.58  25.64     47.94     -16540.24 -24990.53 -41530.77
tm        0.21-0.99 315.11    0.21      6453.53   5000.0    37729.6   25.83     47.99     -16701.35 -25108.81 -41810.16
tm        0.21-1.0  0.0       0.21      6518.72   5000.01   37729.59  26.02     48.04     -16862.5  -25227.06 -42089.56
cp        0.22-0.0  31261.09  0.22      0.0       5000.0    37729.6   16.67     37.98     -6665.95  -13410.54 -20076.49
tm        0.22-0.01 30948.48  0.22      64.67     5000.0    37729.6   16.49     38.18     -6597.6   -13527.2  -20124.8 
tm        0.22-0.02 30635.87  0.22      129.34    5000.0    37729.6   16.3      38.37     -6533.51  -13644.66 -20178.17
tm        0.22-0.03 30323.26  0.22      194.01    5000.0    37729.6   16.12     38.56     -6476.75  -13761.32 -20238.07
tm        0.22-0.04 30010.65  0.22      258.68    5000.0    37729.59  15.93     38.74     -6430.36  -13877.98 -20308.34
tm        0.22-0.05 29698.04  0.22      323.35    5000.0    37729.59  15.75     38.92     -6403.5   -13994.64 -20398.14
tm        0.22-0.06 29385.42  0.22      388.02    5000.0    37729.6   15.56     39.1      -6379.09  -14112.11 -20491.2 
tm        0.22-0.07 29072.81  0.22      452.69    5000.0    37729.6   15.38     39.28     -6355.29  -14228.78 -20584.07
tm        0.22-0.08 28760.2   0.22      517.36    5000.0    37729.6   15.2      39.45     -6331.48  -14345.44 -20676.92
tm        0.22-0.09 28447.59  0.22      582.03    5000.0    37729.6   15.01     39.62     -6307.07  -14462.9  -20769.97
tm        0.22-0.1  28134.98  0.22      646.7     5000.0    37729.6   14.83     39.79     -6283.26  -14579.56 -20862.82
tm        0.22-0.11 27822.37  0.22      711.37    5000.0    37729.6   14.64     39.95     -6258.85  -14696.23 -20955.08
tm        0.22-0.12 27509.76  0.22      776.04    5000.0    37729.6   14.46     40.11     -6235.05  -14813.69 -21048.74
tm        0.22-0.13 27197.15  0.22      840.71    5000.0    37729.6   14.28     40.27     -6211.24  -14930.35 -21141.59
tm        0.22-0.14 26884.54  0.22      905.38    5000.0    37729.6   14.09     40.43     -6186.83  -15047.81 -21234.64
tm        0.22-0.15 26571.93  0.22      970.05    5000.0    37729.59  13.91     40.58     -6163.02  -15164.47 -21327.49
tm        0.22-0.16 26259.32  0.22      1034.72   5000.0    37729.59  13.72     40.73     -6139.22  -15281.93 -21421.15
tm        0.22-0.17 25946.7   0.22      1099.39   5000.0    37729.6   13.54     40.88     -6128.23  -15398.6  -21526.83
tm        0.22-0.18 25634.09  0.22      1164.06   5000.0    37729.6   13.36     41.02     -6144.71  -15516.06 -21660.77
tm        0.22-0.19 25321.48  0.22      1228.73   5000.0    37729.6   13.17     41.17     -6175.84  -15632.73 -21808.57
tm        0.22-0.2  25008.87  0.22      1293.4    5000.0    37729.6   12.99     41.31     -6217.35  -15750.19 -21967.54
tm        0.22-0.21 24696.26  0.22      1358.07   5000.0    37729.6   12.8      41.45     -6267.4   -15867.65 -22135.05
tm        0.22-0.22 24383.65  0.22      1422.74   5000.0    37729.6   12.62     41.58     -6325.38  -15984.32 -22309.7 
tm        0.22-0.23 24071.04  0.22      1487.41   5000.0    37729.6   12.44     41.72     -6389.47  -16101.78 -22491.25
tm        0.22-0.24 23758.43  0.22      1552.08   5000.0    37729.6   12.25     41.85     -6459.05  -16219.24 -22678.29
tm        0.22-0.25 23445.82  0.22      1616.75   5000.0    37729.6   12.07     41.98     -6533.51  -16335.9  -22869.41
tm        0.22-0.26 23133.21  0.22      1681.42   5000.0    37729.59  11.9      42.11     -6612.24  -16453.36 -23065.6 
tm        0.22-0.27 22820.6   0.22      1746.09   5000.0    37729.59  11.83     42.23     -6695.25  -16570.82 -23266.07
tm        0.22-0.28 22507.98  0.22      1810.76   5000.0    37729.6   11.83     42.36     -6782.53  -16687.49 -23470.02
tm        0.22-0.29 22195.37  0.22      1875.43   5000.0    37729.6   11.86     42.48     -6872.25  -16804.95 -23677.2 
tm        0.22-0.3  21882.76  0.22      1940.1    5000.0    37729.6   11.93     42.6      -6965.64  -16922.41 -23888.05
tm        0.22-0.31 21570.15  0.22      2004.77   5000.0    37729.6   12.02     42.72     -7062.07  -17039.88 -24101.95
tm        0.22-0.32 21257.54  0.22      2069.44   5000.0    37729.6   12.13     42.83     -7160.95  -17156.54 -24317.49
tm        0.22-0.33 20944.93  0.22      2134.11   5000.0    37729.6   12.25     42.95     -7262.88  -17274.0  -24536.88
tm        0.22-0.34 20632.32  0.22      2198.78   5000.0    37729.6   12.39     43.06     -7366.64  -17391.46 -24758.1 
tm        0.22-0.35 20319.71  0.22      2263.45   5000.0    37729.6   12.53     43.17     -7472.84  -17508.93 -24981.77
tm        0.22-0.36 20007.1   0.22      2328.12   5000.0    37729.6   12.68     43.28     -7581.48  -17625.59 -25207.07
tm        0.22-0.37 19694.49  0.22      2392.79   5000.0    37729.59  12.84     43.39     -7691.96  -17743.04 -25435.0 
tm        0.22-0.38 19381.88  0.22      2457.46   5000.0    37729.59  13.01     43.5      -7804.26  -17860.5  -25664.76
tm        0.22-0.39 19069.26  0.22      2522.13   5000.0    37729.6   13.18     43.6      -7918.4   -17977.98 -25896.38
tm        0.22-0.4  18756.65  0.22      2586.8    5000.0    37729.6   13.35     43.7      -8034.36  -18095.44 -26129.8 
tm        0.22-0.41 18444.04  0.22      2651.47   5000.0    37729.6   13.53     43.81     -8151.55  -18212.1  -26363.65
tm        0.22-0.42 18131.43  0.22      2716.14   5000.0    37729.6   13.71     43.91     -8270.57  -18329.56 -26600.13
tm        0.22-0.43 17818.82  0.22      2780.81   5000.0    37729.6   13.9      44.01     -8391.42  -18447.03 -26838.45
tm        0.22-0.44 17506.21  0.22      2845.48   5000.0    37729.6   14.08     44.1      -8513.49  -18564.49 -27077.98
tm        0.22-0.45 17193.6   0.22      2910.15   5000.0    37729.6   14.27     44.2      -8636.78  -18681.15 -27317.93
tm        0.22-0.46 16880.99  0.22      2974.82   5000.0    37729.6   14.47     44.3      -8761.9   -18798.61 -27560.51
tm        0.22-0.47 16568.38  0.22      3039.49   5000.0    37729.6   14.66     44.39     -8887.63  -18916.08 -27803.71
tm        0.22-0.48 16255.77  0.22      3104.16   5000.0    37729.59  14.86     44.48     -9015.2   -19033.53 -28048.73
tm        0.22-0.49 15943.16  0.22      3168.83   5000.0    37729.59  15.05     44.57     -9143.37  -19150.19 -28293.56
tm        0.22-0.5  15630.54  0.22      3233.5    5000.0    37729.6   15.25     44.66     -9272.77  -19267.66 -28540.43
tm        0.22-0.51 15317.93  0.22      3298.17   5000.0    37729.6   15.46     44.75     -9403.99  -19385.13 -28789.12
tm        0.22-0.52 15005.32  0.22      3362.84   5000.0    37729.6   15.66     44.84     -9535.22  -19502.59 -29037.81
tm        0.22-0.53 14692.71  0.22      3427.51   5000.0    37729.6   15.86     44.93     -9668.27  -19620.05 -29288.32
tm        0.22-0.54 14380.1   0.22      3492.18   5000.0    37729.6   16.07     45.01     -9801.94  -19736.71 -29538.65
tm        0.22-0.55 14067.49  0.22      3556.85   5000.0    37729.6   16.27     45.1      -9936.83  -19854.17 -29791.0 
tm        0.22-0.56 13754.88  0.22      3621.52   5000.0    37729.6   16.48     45.18     -10072.33 -19971.64 -30043.97
tm        0.22-0.57 13442.27  0.22      3686.19   5000.0    37729.6   16.69     45.26     -10209.05 -20089.1  -30298.15
tm        0.22-0.58 13129.66  0.22      3750.86   5000.0    37729.6   16.89     45.34     -10346.37 -20206.56 -30552.93
tm        0.22-0.59 12817.05  0.22      3815.53   5000.0    37729.59  17.1      45.42     -10484.31 -20323.21 -30807.52
tm        0.22-0.6  12504.44  0.22      3880.2    5000.0    37729.59  17.31     45.5      -10623.47 -20440.68 -31064.15
tm        0.22-0.61 12191.83  0.22      3944.87   5000.0    37729.59  17.52     45.58     -10763.24 -20558.14 -31321.38
tm        0.22-0.62 11879.21  0.22      4009.54   5000.0    37729.6   17.73     45.66     -10904.24 -20675.61 -31579.85
tm        0.22-0.63 11566.6   0.22      4074.21   5000.0    37729.6   17.95     45.73     -11045.84 -20792.27 -31838.11
tm        0.22-0.64 11253.99  0.22      4138.88   5000.0    37729.6   18.16     45.81     -11187.44 -20909.74 -32097.18
tm        0.22-0.65 10941.38  0.22      4203.55   5000.0    37729.6   18.37     45.88     -11330.87 -21027.2  -32358.07
tm        0.22-0.66 10628.77  0.22      4268.22   5000.0    37729.6   18.58     45.96     -11474.3  -21144.66 -32618.96
tm        0.22-0.67 10316.16  0.22      4332.89   5000.0    37729.6   18.8      46.03     -11618.35 -21262.12 -32880.47
tm        0.22-0.68 10003.55  0.22      4397.56   5000.0    37729.6   19.01     46.1      -11763.0  -21378.79 -33141.79
tm        0.22-0.69 9690.94   0.22      4462.23   5000.0    37729.59  19.23     46.17     -11908.87 -21496.24 -33405.11
tm        0.22-0.7  9378.33   0.22      4526.9    5000.0    37729.59  19.44     46.24     -12054.75 -21613.7  -33668.45
tm        0.22-0.71 9065.72   0.22      4591.57   5000.0    37729.59  19.66     46.31     -12201.84 -21731.16 -33933.0 
tm        0.22-0.72 8753.11   0.22      4656.24   5000.0    37729.59  19.87     46.38     -12348.94 -21848.62 -34197.56
tm        0.22-0.73 8440.49   0.22      4720.91   5000.0    37729.6   20.09     46.44     -12497.25 -21965.3  -34462.55
tm        0.22-0.74 8127.88   0.22      4785.58   5000.0    37729.6   20.3      46.51     -12645.57 -22082.76 -34728.33
tm        0.22-0.75 7815.27   0.22      4850.25   5000.0    37729.6   20.52     46.58     -12795.1  -22200.22 -34995.32
tm        0.22-0.76 7502.66   0.22      4914.92   5000.0    37729.6   20.74     46.64     -12944.64 -22317.68 -35262.32
tm        0.22-0.77 7190.05   0.22      4979.59   5000.0    37729.6   20.96     46.7      -13094.79 -22435.15 -35529.94
tm        0.22-0.78 6877.44   0.22      5044.26   5000.0    37729.6   21.17     46.77     -13245.54 -22552.61 -35798.15
tm        0.22-0.79 6564.83   0.22      5108.93   5000.0    37729.6   21.39     46.83     -13396.91 -22669.27 -36066.18
tm        0.22-0.8  6252.22   0.22      5173.6    5000.0    37729.59  21.61     46.89     -13548.28 -22786.72 -36335.0 
tm        0.22-0.81 5939.61   0.22      5238.27   5000.0    37729.59  21.83     46.95     -13700.87 -22904.19 -36605.06
tm        0.22-0.82 5627.0    0.22      5302.94   5000.0    37729.59  22.05     47.01     -13853.45 -23021.65 -36875.1 
tm        0.22-0.83 5314.39   0.22      5367.61   5000.0    37729.59  22.26     47.07     -14006.65 -23139.11 -37145.76
tm        0.22-0.84 5001.77   0.22      5432.28   5000.0    37729.6   22.48     47.13     -14160.46 -23255.78 -37416.24
tm        0.22-0.85 4689.16   0.22      5496.95   5000.0    37729.6   22.7      47.19     -14314.27 -23373.25 -37687.52
tm        0.22-0.86 4376.55   0.22      5561.62   5000.0    37729.6   22.92     47.25     -14469.3  -23490.71 -37960.01
tm        0.22-0.87 4063.94   0.22      5626.29   5000.0    37729.6   23.14     47.31     -14624.33 -23608.17 -38232.5 
tm        0.22-0.88 3751.33   0.22      5690.96   5000.0    37729.6   23.36     47.36     -14779.36 -23725.63 -38504.99
tm        0.22-0.89 3438.72   0.22      5755.63   5000.0    37729.6   23.58     47.42     -14935.61 -23842.3  -38777.91
tm        0.22-0.9  3126.11   0.22      5820.3    5000.0    37729.6   23.8      47.48     -15091.86 -23959.76 -39051.62
tm        0.22-0.91 2813.5    0.22      5884.97   5000.0    37729.59  24.02     47.53     -15248.11 -24077.21 -39325.32
tm        0.22-0.92 2500.89   0.22      5949.64   5000.0    37729.59  24.24     47.58     -15405.58 -24194.67 -39600.25
tm        0.22-0.93 2188.28   0.22      6014.31   5000.0    37729.59  24.46     47.64     -15563.05 -24312.13 -39875.18
tm        0.22-0.94 1875.67   0.22      6078.98   5000.0    37729.59  24.67     47.69     -15720.52 -24429.6  -40150.12
tm        0.22-0.95 1563.05   0.22      6143.65   5000.0    37729.6   24.88     47.74     -15879.21 -24546.27 -40425.48
tm        0.22-0.96 1250.44   0.22      6208.32   5000.0    37729.6   25.09     47.8      -16037.29 -24663.73 -40701.02
tm        0.22-0.97 937.83    0.22      6272.99   5000.0    37729.6   25.29     47.85     -16196.59 -24781.19 -40977.78
tm        0.22-0.98 625.22    0.22      6337.66   5000.0    37729.6   25.49     47.9      -16355.9  -24898.66 -41254.56
tm        0.22-0.99 312.61    0.22      6402.33   5000.0    37729.6   25.68     47.95     -16515.81 -25016.12 -41531.93
tm        0.22-1.0  0.0       0.22      6467.0    5000.0    37729.6   25.87     48.0      -16675.72 -25133.58 -41809.3 
cp        0.23-0.0  31011.09  0.23      0.0       5000.0    37729.6   16.24     37.98     -6604.92  -13416.13 -20021.05
tm        0.23-0.01 30700.98  0.23      64.15     4999.99   37729.6   16.05     38.18     -6535.33  -13531.99 -20067.32
tm        0.23-0.02 30390.87  0.23      128.31    5000.01   37729.58  15.87     38.37     -6470.04  -13647.84 -20117.88
tm        0.23-0.03 30080.76  0.23      192.46    5000.01   37729.59  15.68     38.56     -6410.84  -13762.91 -20173.75
tm        0.23-0.04 29770.65  0.23      256.61    5000.0    37729.6   15.5      38.74     -6360.78  -13878.79 -20239.57
tm        0.23-0.05 29460.54  0.23      320.76    4999.99   37729.61  15.31     38.92     -6329.03  -13994.66 -20323.69
tm        0.23-0.06 29150.42  0.23      384.92    5000.01   37729.59  15.13     39.1      -6305.25  -14110.5  -20415.75
tm        0.23-0.07 28840.31  0.23      449.07    5000.0    37729.6   14.94     39.27     -6281.43  -14226.38 -20507.81
tm        0.23-0.08 28530.2   0.23      513.22    4999.99   37729.61  14.76     39.44     -6257.62  -14342.25 -20599.87
tm        0.23-0.09 28220.09  0.23      577.38    5000.01   37729.58  14.57     39.61     -6233.84  -14458.09 -20691.93
tm        0.23-0.1  27909.98  0.23      641.53    5000.01   37729.59  14.39     39.78     -6210.03  -14573.96 -20783.99
tm        0.23-0.11 27599.87  0.23      705.68    5000.0    37729.6   14.2      39.94     -6186.22  -14689.83 -20876.05
tm        0.23-0.12 27289.76  0.23      769.83    4999.99   37729.61  14.02     40.1      -6162.4   -14805.71 -20968.11
tm        0.23-0.13 26979.65  0.23      833.99    5000.01   37729.59  13.83     40.26     -6138.01  -14921.55 -21059.56
tm        0.23-0.14 26669.54  0.23      898.14    5000.0    37729.59  13.65     40.41     -6114.2   -15037.42 -21151.62
tm        0.23-0.15 26359.43  0.23      962.29    5000.0    37729.6   13.46     40.56     -6090.39  -15154.09 -21244.48
tm        0.23-0.16 26049.32  0.23      1026.44   4999.99   37729.61  13.28     40.71     -6066.58  -15269.96 -21336.54
tm        0.23-0.17 25739.2   0.23      1090.6    5000.0    37729.59  13.09     40.86     -6047.67  -15385.81 -21433.48
tm        0.23-0.18 25429.09  0.23      1154.75   5000.0    37729.6   12.91     41.01     -6058.65  -15501.68 -21560.33
tm        0.23-0.19 25118.98  0.23      1218.9    4999.99   37729.61  12.72     41.15     -6086.11  -15617.56 -21703.67
tm        0.23-0.2  24808.87  0.23      1283.06   5000.01   37729.59  12.54     41.29     -6125.19  -15734.2  -21859.39
tm        0.23-0.21 24498.76  0.23      1347.21   5000.0    37729.6   12.35     41.42     -6173.4   -15850.07 -22023.47
tm        0.23-0.22 24188.65  0.23      1411.36   5000.0    37729.6   12.17     41.56     -6228.94  -15965.94 -22194.88
tm        0.23-0.23 23878.54  0.23      1475.51   4999.99   37729.61  11.98     41.69     -6291.19  -16081.81 -22373.0 
tm        0.23-0.24 23568.43  0.23      1539.67   5000.01   37729.59  11.8      41.83     -6358.96  -16198.45 -22557.41
tm        0.23-0.25 23258.32  0.23      1603.82   5000.0    37729.6   11.61     41.95     -6432.19  -16314.33 -22746.52
tm        0.23-0.26 22948.21  0.23      1667.97   4999.99   37729.6   11.47     42.08     -6509.69  -16430.19 -22939.88
tm        0.23-0.27 22638.1   0.23      1732.13   5000.01   37729.58  11.42     42.21     -6591.5   -16546.84 -23138.34
tm        0.23-0.28 22327.98  0.23      1796.28   5000.0    37729.6   11.44     42.33     -6676.94  -16662.72 -23339.66
tm        0.23-0.29 22017.87  0.23      1860.43   4999.99   37729.6   11.49     42.45     -6766.04  -16779.38 -23545.42
tm        0.23-0.3  21707.76  0.23      1924.58   4999.99   37729.61  11.57     42.57     -6858.21  -16895.26 -23753.47
tm        0.23-0.31 21397.65  0.23      1988.74   5000.01   37729.59  11.67     42.69     -6953.44  -17011.1  -23964.54
tm        0.23-0.32 21087.54  0.23      2052.89   5000.0    37729.6   11.79     42.8      -7051.09  -17127.77 -24178.86
tm        0.23-0.33 20777.43  0.23      2117.04   4999.99   37729.61  11.92     42.92     -7151.78  -17243.65 -24395.43
tm        0.23-0.34 20467.32  0.23      2181.2    5000.01   37729.58  12.07     43.03     -7254.34  -17360.28 -24614.62
tm        0.23-0.35 20157.21  0.23      2245.35   5000.01   37729.59  12.22     43.14     -7359.32  -17476.15 -24835.47
tm        0.23-0.36 19847.1   0.23      2309.5    5000.0    37729.6   12.37     43.25     -7466.74  -17592.83 -25059.57
tm        0.23-0.37 19536.99  0.23      2373.65   4999.99   37729.61  12.54     43.36     -7575.98  -17709.5  -25285.48
tm        0.23-0.38 19226.88  0.23      2437.81   5000.01   37729.59  12.71     43.47     -7687.69  -17825.35 -25513.04
tm        0.23-0.39 18916.76  0.23      2501.96   5000.0    37729.6   12.88     43.57     -7800.6   -17942.02 -25742.62
tm        0.23-0.4  18606.65  0.23      2566.11   4999.99   37729.61  13.06     43.67     -7915.33  -18057.89 -25973.22
tm        0.23-0.41 18296.54  0.23      2630.26   4999.98   37729.61  13.25     43.78     -8031.9   -18174.56 -26206.46
tm        0.23-0.42 17986.43  0.23      2694.42   5000.0    37729.59  13.43     43.88     -8149.72  -18290.4  -26440.12
tm        0.23-0.43 17676.32  0.23      2758.57   5000.0    37729.6   13.62     43.97     -8269.35  -18407.07 -26676.42
tm        0.23-0.44 17366.21  0.23      2822.72   4999.99   37729.61  13.81     44.07     -8390.19  -18523.75 -26913.94
tm        0.23-0.45 17056.1   0.23      2886.88   5000.01   37729.59  14.01     44.17     -8512.89  -18639.59 -27152.48
tm        0.23-0.46 16745.99  0.23      2951.03   5000.0    37729.6   14.2      44.26     -8636.17  -18756.26 -27392.43
tm        0.23-0.47 16435.88  0.23      3015.18   5000.0    37729.6   14.4      44.36     -8761.29  -18872.13 -27633.42
tm        0.23-0.48 16125.77  0.23      3079.33   4999.99   37729.61  14.6      44.45     -8887.62  -18988.8  -27876.42
tm        0.23-0.49 15815.66  0.23      3143.49   5000.01   37729.59  14.8      44.54     -9014.6   -19105.44 -28120.04
tm        0.23-0.5  15505.54  0.23      3207.64   5000.0    37729.6   15.0      44.63     -9143.37  -19221.32 -28364.69
tm        0.23-0.51 15195.43  0.23      3271.79   4999.99   37729.61  15.21     44.72     -9272.76  -19337.99 -28610.75
tm        0.23-0.52 14885.32  0.23      3335.95   5000.01   37729.59  15.41     44.81     -9403.39  -19453.83 -28857.22
tm        0.23-0.53 14575.21  0.23      3400.1    5000.0    37729.6   15.62     44.89     -9535.22  -19570.51 -29105.73
tm        0.23-0.54 14265.1   0.23      3464.25   4999.99   37729.6   15.83     44.98     -9668.26  -19687.17 -29355.43
tm        0.23-0.55 13954.99  0.23      3528.4    4999.99   37729.61  16.03     45.06     -9801.93  -19803.04 -29604.97
tm        0.23-0.56 13644.88  0.23      3592.56   5000.01   37729.59  16.24     45.14     -9936.23  -19919.69 -29855.92
tm        0.23-0.57 13334.77  0.23      3656.71   5000.0    37729.6   16.45     45.23     -10071.72 -20035.56 -30107.28
tm        0.23-0.58 13024.66  0.23      3720.86   4999.99   37729.61  16.66     45.31     -10207.81 -20152.23 -30360.04
tm        0.23-0.59 12714.55  0.23      3785.02   5000.01   37729.58  16.87     45.39     -10345.16 -20268.87 -30614.03
tm        0.23-0.6  12404.44  0.23      3849.17   5000.01   37729.59  17.09     45.47     -10483.1  -20384.74 -30867.84
tm        0.23-0.61 12094.33  0.23      3913.32   5000.0    37729.6   17.3      45.54     -10621.64 -20501.42 -31123.06
tm        0.23-0.62 11784.21  0.23      3977.47   4999.98   37729.61  17.51     45.62     -10761.39 -20617.29 -31378.68
tm        0.23-0.63 11474.1   0.23      4041.63   5000.01   37729.59  17.73     45.7      -10901.8  -20733.93 -31635.73
tm        0.23-0.64 11163.99  0.23      4105.78   5000.0    37729.6   17.94     45.77     -11042.79 -20850.61 -31893.4 
tm        0.23-0.65 10853.88  0.23      4169.93   4999.99   37729.61  18.16     45.84     -11184.38 -20966.48 -32150.86
tm        0.23-0.66 10543.77  0.23      4234.08   4999.98   37729.61  18.37     45.92     -11327.19 -21083.14 -32410.33
tm        0.23-0.67 10233.66  0.23      4298.24   5000.0    37729.59  18.59     45.99     -11470.03 -21198.99 -32669.02
tm        0.23-0.68 9923.55   0.23      4362.39   5000.0    37729.6   18.8      46.06     -11614.07 -21315.66 -32929.73
tm        0.23-0.69 9613.44   0.23      4426.54   4999.99   37729.61  19.02     46.13     -11758.11 -21432.33 -33190.44
tm        0.23-0.7  9303.33   0.23      4490.7    5000.01   37729.59  19.24     46.2      -11903.39 -21548.18 -33451.57
tm        0.23-0.71 8993.22   0.23      4554.85   5000.0    37729.6   19.45     46.27     -12049.26 -21664.85 -33714.11
tm        0.23-0.72 8683.11   0.23      4619.0    5000.0    37729.6   19.67     46.34     -12195.13 -21781.51 -33976.64
tm        0.23-0.73 8372.99   0.23      4683.15   4999.98   37729.62  19.89     46.41     -12342.2  -21897.4  -34239.6 
tm        0.23-0.74 8062.88   0.23      4747.31   5000.0    37729.6   20.11     46.47     -12489.32 -22014.04 -34503.36
tm        0.23-0.75 7752.77   0.23      4811.46   5000.0    37729.6   20.33     46.54     -12637.63 -22129.9  -34767.53
tm        0.23-0.76 7442.66   0.23      4875.61   4999.99   37729.61  20.54     46.6      -12785.94 -22246.58 -35032.52
tm        0.23-0.77 7132.55   0.23      4939.77   5000.01   37729.59  20.76     46.67     -12935.5  -22363.22 -35298.72
tm        0.23-0.78 6822.44   0.23      5003.92   5000.0    37729.6   20.98     46.73     -13085.02 -22479.09 -35564.11
tm        0.23-0.79 6512.33   0.23      5068.07   4999.99   37729.6   21.2      46.79     -13235.16 -22595.76 -35830.92
tm        0.23-0.8  6202.22   0.23      5132.22   4999.99   37729.61  21.42     46.85     -13385.3  -22712.43 -36097.73
tm        0.23-0.81 5892.11   0.23      5196.38   5000.01   37729.59  21.64     46.92     -13536.69 -22828.27 -36364.96
tm        0.23-0.82 5582.0    0.23      5260.53   5000.0    37729.6   21.86     46.98     -13688.05 -22944.95 -36633.0 
tm        0.23-0.83 5271.89   0.23      5324.68   4999.99   37729.61  22.08     47.04     -13840.02 -23060.82 -36900.84
tm        0.23-0.84 4961.77   0.23      5388.84   5000.01   37729.59  22.3      47.09     -13992.62 -23177.47 -37170.09
tm        0.23-0.85 4651.66   0.23      5452.99   5000.0    37729.6   22.52     47.15     -14145.81 -23294.14 -37439.95
tm        0.23-0.86 4341.55   0.23      5517.14   4999.99   37729.61  22.74     47.21     -14299.0  -23410.01 -37709.01
tm        0.23-0.87 4031.44   0.23      5581.29   4999.98   37729.61  22.96     47.27     -14452.8  -23526.68 -37979.48
tm        0.23-0.88 3721.33   0.23      5645.45   5000.01   37729.59  23.19     47.33     -14607.25 -23643.32 -38250.57
tm        0.23-0.89 3411.22   0.23      5709.6    5000.0    37729.6   23.41     47.38     -14761.66 -23759.19 -38520.85
tm        0.23-0.9  3101.11   0.23      5773.75   4999.99   37729.61  23.63     47.44     -14916.68 -23875.87 -38792.55
tm        0.23-0.91 2791.0    0.23      5837.9    4999.98   37729.61  23.85     47.49     -15072.31 -23992.53 -39064.84
tm        0.23-0.92 2480.89   0.23      5902.06   5000.0    37729.59  24.07     47.55     -15228.58 -24108.37 -39336.95
tm        0.23-0.93 2170.78   0.23      5966.21   5000.0    37729.6   24.29     47.6      -15384.83 -24225.05 -39609.88
tm        0.23-0.94 1860.67   0.23      6030.36   4999.99   37729.61  24.51     47.65     -15541.07 -24340.92 -39881.99
tm        0.23-0.95 1550.55   0.23      6094.52   5000.0    37729.59  24.72     47.7      -15698.55 -24457.56 -40156.11
tm        0.23-0.96 1240.44   0.23      6158.67   5000.0    37729.6   24.93     47.76     -15856.02 -24574.24 -40430.26
tm        0.23-0.97 930.33    0.23      6222.82   4999.99   37729.61  25.13     47.81     -16013.48 -24690.11 -40703.59
tm        0.23-0.98 620.22    0.23      6286.97   4999.98   37729.62  25.33     47.86     -16171.55 -24806.78 -40978.33
tm        0.23-0.99 310.11    0.23      6351.13   5000.0    37729.6   25.53     47.91     -16330.26 -24923.43 -41253.69
tm        0.23-1.0  0.0       0.23      6415.28   5000.0    37729.6   25.71     47.96     -16488.95 -25039.29 -41528.24
cp        0.24-0.0  30761.09  0.24      0.0       5000.0    37729.6   15.79     37.99     -6543.88  -13422.52 -19966.4 
tm        0.24-0.01 30453.48  0.24      63.64     5000.01   37729.58  15.61     38.18     -6473.7   -13537.57 -20011.27
