

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
tm        0.2-0.55  14472.49  0.2       3659.25   5000.0    37431.29  20.28     45.19     -12151.18 -19936.53 -32087.71
tm        0.2-0.56  14150.88  0.2       3725.78   4999.99   37431.29  20.38     45.27     -12282.4  -20056.88 -32339.28
tm        0.2-0.57  13829.27  0.2       3792.31   4999.99   37431.3   20.49     45.35     -12415.46 -20178.03 -32593.49
tm        0.2-0.58  13507.66  0.2       3858.84   4999.98   37431.3   20.59     45.44     -12549.11 -20298.38 -32847.49
tm        0.2-0.59  13186.05  0.2       3925.38   5000.01   37431.28  20.7      45.52     -12683.42 -20418.71 -33102.13
tm        0.2-0.6   12864.44  0.2       3991.91   5000.0    37431.28  20.81     45.6      -12818.3  -20539.06 -33357.36
tm        0.2-0.61  12542.83  0.2       4058.44   5000.0    37431.29  20.93     45.68     -12954.41 -20660.21 -33614.62
tm        0.2-0.62  12221.21  0.2       4124.97   4999.99   37431.3   21.05     45.76     -13091.73 -20780.57 -33872.3 
tm        0.2-0.63  11899.6   0.2       4191.5    4999.98   37431.3   21.17     45.83     -13229.04 -20900.92 -34129.96
tm        0.2-0.64  11577.99  0.2       4258.04   5000.01   37431.28  21.29     45.91     -13367.62 -21022.05 -34389.67
tm        0.2-0.65  11256.38  0.2       4324.57   5000.0    37431.29  21.41     45.98     -13506.77 -21142.41 -34649.18
tm        0.2-0.66  10934.77  0.2       4391.1    5000.0    37431.29  21.54     46.06     -13646.55 -21262.76 -34909.31
tm        0.2-0.67  10613.16  0.2       4457.63   4999.99   37431.29  21.67     46.13     -13786.92 -21383.9  -35170.82
tm        0.2-0.68  10291.55  0.2       4524.16   4999.99   37431.3   21.8      46.2      -13928.52 -21504.26 -35432.78
tm        0.2-0.69  9969.94   0.2       4590.69   4999.98   37431.3   21.93     46.27     -14070.11 -21625.4  -35695.51
tm        0.2-0.7   9648.33   0.2       4657.23   5000.01   37431.28  22.06     46.34     -14212.96 -21745.73 -35958.69
tm        0.2-0.71  9326.72   0.2       4723.76   5000.0    37431.28  22.2      46.41     -14356.38 -21866.08 -36222.46
tm        0.2-0.72  9005.11   0.2       4790.29   5000.0    37431.29  22.33     46.48     -14499.82 -21987.24 -36487.06
tm        0.2-0.73  8683.49   0.2       4856.82   4999.99   37431.3   22.47     46.55     -14644.46 -22107.6  -36752.06
tm        0.2-0.74  8361.88   0.2       4923.35   4999.98   37431.3   22.61     46.62     -14789.71 -22228.74 -37018.45
tm        0.2-0.75  8040.27   0.2       4989.88   4999.98   37431.31  22.75     46.68     -14934.98 -22349.1  -37284.08
tm        0.2-0.76  7718.66   0.2       5056.42   5000.0    37431.29  22.89     46.75     -15081.48 -22469.43 -37550.91
tm        0.2-0.77  7397.05   0.2       5122.95   5000.0    37431.29  23.03     46.82     -15227.97 -22590.57 -37818.54
tm        0.2-0.78  7075.44   0.2       5189.48   4999.99   37431.3   23.18     46.88     -15375.66 -22710.93 -38086.59
tm        0.2-0.79  6753.83   0.2       5256.01   4999.99   37431.3   23.32     46.94     -15523.37 -22832.07 -38355.44
tm        0.2-0.8   6432.22   0.2       5322.54   4999.98   37431.3   23.46     47.01     -15671.67 -22952.43 -38624.1 
tm        0.2-0.81  6110.61   0.2       5389.08   5000.01   37431.28  23.61     47.07     -15820.63 -23072.76 -38893.39
tm        0.2-0.82  5789.0    0.2       5455.61   5000.0    37431.29  23.76     47.13     -15970.15 -23193.91 -39164.06
tm        0.2-0.83  5467.39   0.2       5522.14   5000.0    37431.29  23.9      47.19     -16120.3  -23314.26 -39434.56
tm        0.2-0.84  5145.77   0.2       5588.67   4999.99   37431.3   24.05     47.25     -16271.05 -23435.41 -39706.46
tm        0.2-0.85  4824.16   0.2       5655.2    4999.98   37431.31  24.2      47.31     -16421.79 -23555.77 -39977.56
tm        0.2-0.86  4502.55   0.2       5721.73   4999.98   37431.31  24.35     47.37     -16573.16 -23676.12 -40249.28
tm        0.2-0.87  4180.94   0.2       5788.27   5000.0    37431.29  24.5      47.42     -16725.16 -23797.24 -40522.4 
tm        0.2-0.88  3859.33   0.2       5854.8    5000.0    37431.29  24.65     47.48     -16877.75 -23917.59 -40795.34
tm        0.2-0.89  3537.72   0.2       5921.33   4999.99   37431.3   24.8      47.54     -17030.32 -24038.75 -41069.07
tm        0.2-0.9   3216.11   0.2       5987.86   4999.99   37431.3   24.95     47.59     -17183.52 -24159.1  -41342.62
tm        0.2-0.91  2894.5    0.2       6054.39   4999.98   37431.31  25.11     47.65     -17337.32 -24279.46 -41616.78
tm        0.2-0.92  2572.89   0.2       6120.93   5000.01   37431.28  25.26     47.7      -17491.16 -24400.57 -41891.73
tm        0.2-0.93  2251.28   0.2       6187.46   5000.0    37431.29  25.41     47.76     -17646.18 -24520.93 -42167.11
tm        0.2-0.94  1929.67   0.2       6253.99   5000.0    37431.29  25.57     47.81     -17801.21 -24642.07 -42443.28
tm        0.2-0.95  1608.05   0.2       6320.52   4999.99   37431.3   25.72     47.86     -17956.23 -24762.43 -42718.66
tm        0.2-0.96  1286.44   0.2       6387.05   4999.98   37431.31  25.88     47.92     -18111.86 -24883.59 -42995.45
tm        0.2-0.97  964.83    0.2       6453.58   4999.98   37431.31  26.03     47.97     -18268.11 -25003.94 -43272.05
tm        0.2-0.98  643.22    0.2       6520.12   5000.0    37431.29  26.19     48.02     -18424.99 -25124.27 -43549.26
tm        0.2-0.99  321.61    0.2       6586.65   5000.0    37431.29  26.35     48.07     -18581.85 -25245.41 -43827.26
tm        0.2-1.0   0.0       0.2       6653.18   4999.99   37431.3   26.5      48.12     -18739.31 -25365.77 -44105.08
cp        0.21-0.0  31906.09  0.21      0.0       5000.0    37431.29  24.69     37.87     -8384.09  -13347.34 -21731.43
tm        0.21-0.01 31587.03  0.21      66.0      4999.99   37431.3   24.54     38.07     -8359.67  -13466.12 -21825.79
tm        0.21-0.02 31267.97  0.21      132.01    5000.01   37431.28  24.4      38.27     -8334.67  -13584.07 -21918.74
tm        0.21-0.03 30948.91  0.21      198.01    4999.99   37431.29  24.26     38.47     -8310.23  -13702.85 -22013.08
tm        0.21-0.04 30629.85  0.21      264.02    5000.01   37431.28  24.11     38.66     -8285.84  -13820.81 -22106.65
tm        0.21-0.05 30310.79  0.21      330.02    5000.0    37431.29  23.97     38.85     -8261.41  -13939.59 -22201.0 
tm        0.21-0.06 29991.72  0.21      396.03    5000.01   37431.28  23.83     39.03     -8237.01  -14058.35 -22295.36
tm        0.21-0.07 29672.66  0.21      462.03    5000.0    37431.29  23.69     39.21     -8211.98  -14176.33 -22388.31
tm        0.21-0.08 29353.6   0.21      528.03    4999.99   37431.3   23.54     39.39     -8187.55  -14295.11 -22482.66
tm        0.21-0.09 29034.54  0.21      594.04    5000.0    37431.28  23.4      39.56     -8163.15  -14413.86 -22577.01
tm        0.21-0.1  28715.48  0.21      660.04    4999.99   37431.3   23.26     39.73     -8138.72  -14531.85 -22670.57
tm        0.21-0.11 28396.42  0.21      726.05    5000.01   37431.28  23.12     39.9      -8114.33  -14650.6  -22764.93
tm        0.21-0.12 28077.36  0.21      792.05    5000.0    37431.29  22.97     40.07     -8097.84  -14769.37 -22867.21
tm        0.21-0.13 27758.3   0.21      858.06    5000.01   37431.27  22.83     40.23     -8097.24  -14888.12 -22985.36
tm        0.21-0.14 27439.24  0.21      924.06    5000.0    37431.29  22.69     40.39     -8108.22  -15006.91 -23115.13
tm        0.21-0.15 27120.18  0.21      990.06    4999.99   37431.3   22.55     40.55     -8130.18  -15125.69 -23255.87
tm        0.21-0.16 26801.12  0.21      1056.07   5000.01   37431.28  22.4      40.7      -8160.72  -15244.43 -23405.15
tm        0.21-0.17 26482.05  0.21      1122.07   4999.99   37431.3   22.26     40.85     -8198.54  -15363.22 -23561.76
tm        0.21-0.18 26162.99  0.21      1188.08   5000.01   37431.28  22.12     41.0      -8243.11  -15481.97 -23725.08
tm        0.21-0.19 25843.93  0.21      1254.08   4999.99   37431.29  21.97     41.15     -8293.14  -15599.95 -23893.09
tm        0.21-0.2  25524.87  0.21      1320.09   5000.01   37431.28  21.83     41.29     -8349.31  -15719.5  -24068.81
tm        0.21-0.21 25205.81  0.21      1386.09   5000.0    37431.29  21.69     41.43     -8410.34  -15838.28 -24248.62
tm        0.21-0.22 24886.75  0.21      1452.09   4999.99   37431.3   21.55     41.57     -8475.64  -15957.05 -24432.69
tm        0.21-0.23 24567.69  0.21      1518.1    5000.0    37431.28  21.4      41.71     -8545.23  -16075.8  -24621.03
tm        0.21-0.24 24248.63  0.21      1584.1    4999.99   37431.3   21.26     41.85     -8618.46  -16194.59 -24813.05
tm        0.21-0.25 23929.57  0.21      1650.11   5000.01   37431.28  21.12     41.98     -8695.99  -16313.33 -25009.32
tm        0.21-0.26 23610.51  0.21      1716.11   5000.0    37431.29  20.98     42.11     -8775.94  -16432.11 -25208.05
tm        0.21-0.27 23291.45  0.21      1782.12   5000.01   37431.27  20.83     42.24     -8859.57  -16550.86 -25410.43
tm        0.21-0.28 22972.38  0.21      1848.12   5000.0    37431.29  20.69     42.36     -8945.62  -16669.65 -25615.27
tm        0.21-0.29 22653.32  0.21      1914.12   4999.98   37431.3   20.55     42.49     -9034.71  -16789.21 -25823.92
tm        0.21-0.3  22334.26  0.21      1980.13   5000.0    37431.29  20.4      42.61     -9126.89  -16907.97 -26034.86
tm        0.21-0.31 22015.2   0.21      2046.13   4999.99   37431.3   20.26     42.73     -9220.88  -17026.75 -26247.63
tm        0.21-0.32 21696.14  0.21      2112.14   5000.01   37431.28  20.12     42.85     -9317.33  -17146.29 -26463.62
tm        0.21-0.33 21377.08  0.21      2178.14   4999.99   37431.29  19.98     42.97     -9416.19  -17265.06 -26681.25
tm        0.21-0.34 21058.02  0.21      2244.15   5000.01   37431.28  19.83     43.08     -9516.92  -17383.82 -26900.74
tm        0.21-0.35 20738.96  0.21      2310.15   5000.0    37431.29  19.69     43.2      -9620.06  -17503.39 -27123.45
tm        0.21-0.36 20419.9   0.21      2376.15   4999.99   37431.3   19.55     43.31     -9724.42  -17622.17 -27346.59
tm        0.21-0.37 20100.84  0.21      2442.16   5000.0    37431.28  19.43     43.42     -9831.24  -17740.91 -27572.15
tm        0.21-0.38 19781.78  0.21      2508.16   4999.99   37431.3   19.34     43.53     -9939.26  -17860.49 -27799.75
tm        0.21-0.39 19462.71  0.21      2574.17   5000.0    37431.28  19.28     43.63     -10049.13 -17979.24 -28028.37
tm        0.21-0.4  19143.65  0.21      2640.17   4999.99   37431.3   19.25     43.74     -10160.82 -18098.82 -28259.64
tm        0.21-0.41 18824.59  0.21      2706.18   5000.01   37431.28  19.23     43.84     -10273.75 -18217.56 -28491.31
tm        0.21-0.42 18505.53  0.21      2772.18   5000.0    37431.29  19.22     43.94     -10388.49 -18337.13 -28725.62
tm        0.21-0.43 18186.47  0.21      2838.18   4999.98   37431.3   19.24     44.05     -10504.44 -18455.91 -28960.35
tm        0.21-0.44 17867.41  0.21      2904.19   5000.0    37431.29  19.26     44.15     -10622.25 -18575.46 -29197.71
tm        0.21-0.45 17548.35  0.21      2970.19   4999.99   37431.3   19.3      44.24     -10740.65 -18694.24 -29434.89
tm        0.21-0.46 17229.29  0.21      3036.2    5000.01   37431.28  19.34     44.34     -10860.91 -18813.77 -29674.68
tm        0.21-0.47 16910.23  0.21      3102.2    4999.99   37431.29  19.39     44.44     -10981.74 -18933.34 -29915.08
tm        0.21-0.48 16591.17  0.21      3168.21   5000.01   37431.28  19.46     44.53     -11104.44 -19052.1  -30156.54
tm        0.21-0.49 16272.11  0.21      3234.21   5000.0    37431.29  19.52     44.62     -11227.72 -19171.67 -30399.39
tm        0.21-0.5  15953.04  0.21      3300.22   5000.01   37431.28  19.6      44.71     -11352.85 -19291.22 -30644.07
tm        0.21-0.51 15633.98  0.21      3366.22   5000.0    37431.29  19.68     44.8      -11478.58 -19409.99 -30888.57
tm        0.21-0.52 15314.92  0.21      3432.22   4999.99   37431.3   19.76     44.89     -11604.91 -19529.56 -31134.47
tm        0.21-0.53 14995.86  0.21      3498.23   5000.0    37431.28  19.86     44.98     -11733.09 -19649.1  -31382.19
tm        0.21-0.54 14676.8   0.21      3564.23   4999.99   37431.3   19.95     45.07     -11861.87 -19767.89 -31629.76
tm        0.21-0.55 14357.74  0.21      3630.24   5000.01   37431.28  20.05     45.15     -11991.89 -19887.43 -31879.32
tm        0.21-0.56 14038.68  0.21      3696.24   5000.0    37431.29  20.15     45.24     -12122.5  -20007.0  -32129.5 
tm        0.21-0.57 13719.62  0.21      3762.25   5000.01   37431.27  20.26     45.32     -12253.73 -20126.53 -32380.26
tm        0.21-0.58 13400.56  0.21      3828.25   5000.0    37431.29  20.37     45.4      -12386.78 -20246.11 -32632.89
tm        0.21-0.59 13081.5   0.21      3894.25   4999.99   37431.3   20.48     45.48     -12519.83 -20364.89 -32884.72
tm        0.21-0.6  12762.44  0.21      3960.26   5000.01   37431.28  20.6      45.56     -12654.12 -20484.43 -33138.55
tm        0.21-0.61 12443.38  0.21      4026.26   5000.0    37431.29  20.71     45.64     -12789.0  -20604.0  -33393.0 
tm        0.21-0.62 12124.31  0.21      4092.27   5000.01   37431.28  20.83     45.72     -12925.12 -20723.55 -33648.67
tm        0.21-0.63 11805.25  0.21      4158.27   4999.99   37431.29  20.96     45.8      -13061.21 -20843.11 -33904.32
tm        0.21-0.64 11486.19  0.21      4224.28   5000.01   37431.28  21.08     45.87     -13198.56 -20962.66 -34161.22
tm        0.21-0.65 11167.13  0.21      4290.28   5000.0    37431.29  21.21     45.95     -13337.1  -21082.23 -34419.33
tm        0.21-0.66 10848.07  0.21      4356.28   4999.99   37431.3   21.34     46.02     -13475.64 -21201.8  -34677.44
tm        0.21-0.67 10529.01  0.21      4422.29   5000.0    37431.28  21.47     46.09     -13614.81 -21321.34 -34936.15
tm        0.21-0.68 10209.95  0.21      4488.29   4999.99   37431.3   21.6      46.17     -13755.18 -21440.92 -35196.1 
tm        0.21-0.69 9890.89   0.21      4554.3    5000.01   37431.28  21.73     46.24     -13896.19 -21560.46 -35456.65
tm        0.21-0.7  9571.83   0.21      4620.3    5000.0    37431.29  21.87     46.31     -14037.78 -21680.03 -35717.81
tm        0.21-0.71 9252.77   0.21      4686.31   5000.01   37431.27  22.01     46.38     -14179.39 -21799.56 -35978.95
tm        0.21-0.72 8933.71   0.21      4752.31   5000.0    37431.29  22.14     46.45     -14322.2  -21919.14 -36241.34
tm        0.21-0.73 8614.64   0.21      4818.31   4999.98   37431.3   22.28     46.51     -14465.62 -22038.71 -36504.33
tm        0.21-0.74 8295.58   0.21      4884.32   5000.0    37431.29  22.42     46.58     -14609.68 -22158.26 -36767.94
tm        0.21-0.75 7976.52   0.21      4950.32   4999.99   37431.3   22.57     46.65     -14754.32 -22277.83 -37032.15
tm        0.21-0.76 7657.46   0.21      5016.33   5000.01   37431.28  22.71     46.71     -14899.61 -22397.37 -37296.98
tm        0.21-0.77 7338.4    0.21      5082.33   4999.99   37431.29  22.85     46.78     -15044.85 -22516.94 -37561.79
tm        0.21-0.78 7019.34   0.21      5148.34   5000.01   37431.28  23.0      46.84     -15191.36 -22637.28 -37828.64
tm        0.21-0.79 6700.28   0.21      5214.34   5000.0    37431.29  23.14     46.9      -15338.44 -22756.85 -38095.29
tm        0.21-0.8  6381.22   0.21      5280.34   4999.99   37431.3   23.29     46.97     -15485.52 -22876.41 -38361.93
tm        0.21-0.81 6062.16   0.21      5346.35   5000.0    37431.28  23.44     47.03     -15633.24 -22995.95 -38629.19
tm        0.21-0.82 5743.1    0.21      5412.35   4999.99   37431.29  23.58     47.09     -15781.55 -23115.52 -38897.07
tm        0.21-0.83 5424.04   0.21      5478.36   5000.01   37431.28  23.73     47.15     -15930.49 -23235.07 -39165.56
tm        0.21-0.84 5104.97   0.21      5544.36   4999.99   37431.3   23.88     47.21     -16080.01 -23355.44 -39435.45
tm        0.21-0.85 4785.91   0.21      5610.37   5000.01   37431.28  24.03     47.27     -16229.56 -23474.98 -39704.54
tm        0.21-0.86 4466.85   0.21      5676.37   5000.0    37431.29  24.18     47.33     -16380.31 -23594.55 -39974.86
tm        0.21-0.87 4147.79   0.21      5742.37   4999.99   37431.3   24.34     47.38     -16531.06 -23714.12 -40245.18
tm        0.21-0.88 3828.73   0.21      5808.38   5000.0    37431.29  24.49     47.44     -16681.82 -23833.67 -40515.49
tm        0.21-0.89 3509.67   0.21      5874.38   4999.99   37431.3   24.64     47.5      -16833.79 -23954.03 -40787.82
tm        0.21-0.9  3190.61   0.21      5940.39   5000.01   37431.28  24.8      47.55     -16985.79 -24073.56 -41059.35
tm        0.21-0.91 2871.55   0.21      6006.39   5000.0    37431.29  24.95     47.61     -17138.37 -24193.13 -41331.5 
tm        0.21-0.92 2552.49   0.21      6072.4    5000.01   37431.28  25.1      47.66     -17291.57 -24312.68 -41604.25
tm        0.21-0.93 2233.43   0.21      6138.4    5000.0    37431.29  25.26     47.72     -17444.76 -24432.25 -41877.01
tm        0.21-0.94 1914.37   0.21      6204.4    4999.99   37431.3   25.42     47.77     -17598.56 -24552.61 -42151.17
tm        0.21-0.95 1595.3    0.21      6270.41   5000.0    37431.29  25.57     47.82     -17752.99 -24672.16 -42425.15
tm        0.21-0.96 1276.24   0.21      6336.41   4999.99   37431.3   25.73     47.88     -17907.4  -24791.73 -42699.13
tm        0.21-0.97 957.18    0.21      6402.42   5000.0    37431.28  25.89     47.93     -18062.44 -24911.27 -42973.71
tm        0.21-0.98 638.12    0.21      6468.42   4999.99   37431.3   26.04     47.98     -18218.07 -25030.85 -43248.92
tm        0.21-0.99 319.06    0.21      6534.43   5000.01   37431.28  26.2      48.03     -18373.73 -25151.18 -43524.91
tm        0.21-1.0  0.0       0.21      6600.43   5000.0    37431.29  26.36     48.08     -18529.97 -25270.75 -43800.72
cp        0.22-0.0  31651.09  0.22      0.0       5000.0    37431.29  24.36     37.88     -8285.83  -13362.38 -21648.21
tm        0.22-0.01 31334.58  0.22      65.48     5000.01   37431.28  24.22     38.08     -8261.42  -13479.56 -21740.98
tm        0.22-0.02 31018.07  0.22      130.95    4999.99   37431.3   24.07     38.28     -8237.6   -13596.76 -21834.36
tm        0.22-0.03 30701.56  0.22      196.43    5000.0    37431.29  23.93     38.47     -8213.2   -13713.93 -21927.13
tm        0.22-0.04 30385.05  0.22      261.91    5000.01   37431.28  23.79     38.66     -8188.79  -13831.11 -22019.9 
tm        0.22-0.05 30068.54  0.22      327.38    4999.99   37431.3   23.64     38.85     -8164.36  -13948.31 -22112.67
tm        0.22-0.06 29752.02  0.22      392.86    5000.0    37431.29  23.5      39.03     -8139.95  -14065.48 -22205.43
tm        0.22-0.07 29435.51  0.22      458.34    5000.01   37431.28  23.36     39.21     -8115.55  -14183.45 -22299.0 
tm        0.22-0.08 29119.0   0.22      523.81    4999.99   37431.3   23.21     39.38     -8091.12  -14300.65 -22391.77
tm        0.22-0.09 28802.49  0.22      589.29    5000.0    37431.29  23.07     39.56     -8066.71  -14417.82 -22484.53
tm        0.22-0.1  28485.98  0.22      654.77    5000.01   37431.28  22.93     39.73     -8042.92  -14535.79 -22578.71
tm        0.22-0.11 28169.47  0.22      720.24    4999.99   37431.3   22.78     39.89     -8018.48  -14652.99 -22671.47
tm        0.22-0.12 27852.96  0.22      785.72    5000.0    37431.29  22.64     40.06     -7997.13  -14770.17 -22767.3 
tm        0.22-0.13 27536.45  0.22      851.2     5000.01   37431.28  22.5      40.22     -7992.26  -14888.13 -22880.39
tm        0.22-0.14 27219.94  0.22      916.68    5000.02   37431.27  22.35     40.38     -8000.2   -15005.31 -23005.51
tm        0.22-0.15 26903.43  0.22      982.15    5000.0    37431.29  22.21     40.53     -8019.1   -15123.3  -23142.4 
tm        0.22-0.16 26586.92  0.22      1047.63   5000.01   37431.28  22.07     40.69     -8047.19  -15240.47 -23287.66
tm        0.22-0.17 26270.4   0.22      1113.11   5000.01   37431.28  21.92     40.84     -8082.59  -15358.45 -23441.04
tm        0.22-0.18 25953.89  0.22      1178.58   4999.99   37431.3   21.78     40.99     -8125.3   -15475.65 -23600.95
tm        0.22-0.19 25637.38  0.22      1244.06   5000.0    37431.29  21.64     41.13     -8174.13  -15593.62 -23767.75
tm        0.22-0.2  25320.87  0.22      1309.54   5000.01   37431.28  21.49     41.27     -8228.46  -15710.79 -23939.25
tm        0.22-0.21 25004.36  0.22      1375.01   4999.99   37431.3   21.35     41.41     -8288.26  -15828.79 -24117.05
tm        0.22-0.22 24687.85  0.22      1440.49   5000.0    37431.29  21.21     41.55     -8352.36  -15946.75 -24299.11
tm        0.22-0.23 24371.34  0.22      1505.97   5000.01   37431.28  21.06     41.69     -8420.11  -16063.92 -24484.03
tm        0.22-0.24 24054.83  0.22      1571.44   4999.99   37431.29  20.92     41.82     -8492.73  -16181.91 -24674.64
tm        0.22-0.25 23738.32  0.22      1636.92   5000.0    37431.28  20.78     41.96     -8568.42  -16299.87 -24868.29
tm        0.22-0.26 23421.81  0.22      1702.4    5000.01   37431.28  20.63     42.09     -8647.17  -16417.06 -25064.23
tm        0.22-0.27 23105.3   0.22      1767.87   4999.99   37431.29  20.49     42.21     -8729.54  -16535.04 -25264.58
tm        0.22-0.28 22788.78  0.22      1833.35   5000.0    37431.29  20.35     42.34     -8815.0   -16653.02 -25468.02
tm        0.22-0.29 22472.27  0.22      1898.83   5000.01   37431.28  20.2      42.46     -8902.9   -16770.98 -25673.88
tm        0.22-0.3  22155.76  0.22      1964.3    4999.99   37431.3   20.06     42.59     -8993.83  -16888.98 -25882.81
tm        0.22-0.31 21839.25  0.22      2029.78   5000.0    37431.29  19.92     42.71     -9086.61  -17006.15 -26092.76
tm        0.22-0.32 21522.74  0.22      2095.26   5000.01   37431.28  19.77     42.82     -9181.83  -17124.12 -26305.95
tm        0.22-0.33 21206.23  0.22      2160.73   4999.99   37431.3   19.63     42.94     -9279.47  -17242.11 -26521.58
tm        0.22-0.34 20889.72  0.22      2226.21   5000.0    37431.29  19.49     43.05     -9379.58  -17360.08 -26739.66
tm        0.22-0.35 20573.21  0.22      2291.69   5000.01   37431.28  19.34     43.17     -9481.52  -17478.04 -26959.56
tm        0.22-0.36 20256.7   0.22      2357.16   4999.99   37431.3   19.2      43.28     -9584.65  -17596.04 -27180.69
tm        0.22-0.37 19940.19  0.22      2422.64   5000.0    37431.29  19.09     43.39     -9690.25  -17714.0  -27404.25
tm        0.22-0.38 19623.68  0.22      2488.12   5000.01   37431.28  19.02     43.5      -9797.68  -17831.97 -27629.65
tm        0.22-0.39 19307.16  0.22      2553.6    5000.01   37431.28  18.97     43.6      -9906.93  -17949.94 -27856.87
tm        0.22-0.4  18990.65  0.22      2619.07   4999.99   37431.29  18.94     43.71     -10017.39 -18067.93 -28085.32
tm        0.22-0.41 18674.14  0.22      2684.55   5000.0    37431.28  18.92     43.81     -10129.09 -18185.89 -28314.98
tm        0.22-0.42 18357.63  0.22      2750.03   5000.01   37431.27  18.93     43.91     -10242.62 -18303.86 -28546.48
tm        0.22-0.43 18041.12  0.22      2815.5    4999.99   37431.29  18.95     44.01     -10357.96 -18421.85 -28779.81
tm        0.22-0.44 17724.61  0.22      2880.98   5000.0    37431.28  18.98     44.11     -10473.94 -18540.61 -29014.55
tm        0.22-0.45 17408.1   0.22      2946.46   5000.01   37431.27  19.02     44.21     -10591.75 -18658.58 -29250.33
tm        0.22-0.46 17091.59  0.22      3011.93   4999.99   37431.29  19.07     44.31     -10710.74 -18776.57 -29487.31
tm        0.22-0.47 16775.08  0.22      3077.41   5000.0    37431.28  19.13     44.4      -10830.99 -18894.54 -29725.53
tm        0.22-0.48 16458.57  0.22      3142.89   5000.01   37431.27  19.19     44.5      -10952.46 -19012.5  -29964.96
tm        0.22-0.49 16142.06  0.22      3208.36   5000.0    37431.29  19.26     44.59     -11075.13 -19131.29 -30206.42
tm        0.22-0.5  15825.54  0.22      3273.84   5000.0    37431.29  19.34     44.68     -11198.43 -19249.26 -30447.69
tm        0.22-0.51 15509.03  0.22      3339.32   5000.01   37431.28  19.43     44.77     -11323.56 -19367.23 -30690.79
tm        0.22-0.52 15192.52  0.22      3404.79   4999.99   37431.3   19.52     44.86     -11449.27 -19485.22 -30934.49
tm        0.22-0.53 14876.01  0.22      3470.27   5000.0    37431.29  19.61     44.94     -11575.62 -19603.98 -31179.6 
tm        0.22-0.54 14559.5   0.22      3535.75   5000.01   37431.28  19.71     45.03     -11703.81 -19721.95 -31425.76
tm        0.22-0.55 14242.99  0.22      3601.22   4999.99   37431.3   19.81     45.12     -11832.57 -19839.94 -31672.51
tm        0.22-0.56 13926.48  0.22      3666.7    5000.0    37431.29  19.92     45.2      -11961.98 -19958.7  -31920.68
tm        0.22-0.57 13609.97  0.22      3732.18   5000.01   37431.28  20.03     45.28     -12092.6  -20076.66 -32169.26
tm        0.22-0.58 13293.46  0.22      3797.65   4999.99   37431.3   20.14     45.37     -12223.81 -20195.45 -32419.26
tm        0.22-0.59 12976.95  0.22      3863.13   5000.0    37431.29  20.26     45.45     -12356.26 -20313.41 -32669.67
tm        0.22-0.6  12660.44  0.22      3928.61   5000.01   37431.28  20.37     45.53     -12489.33 -20431.38 -32920.71
tm        0.22-0.61 12343.93  0.22      3994.08   4999.99   37431.3   20.49     45.6      -12623.59 -20550.17 -33173.76
tm        0.22-0.62 12027.41  0.22      4059.56   5000.0    37431.29  20.62     45.68     -12757.87 -20668.13 -33426.0 
tm        0.22-0.63 11710.9   0.22      4125.04   5000.01   37431.28  20.74     45.76     -12893.38 -20786.89 -33680.27
tm        0.22-0.64 11394.39  0.22      4190.52   5000.01   37431.27  20.87     45.83     -13030.1  -20904.85 -33934.95
tm        0.22-0.65 11077.88  0.22      4255.99   5000.0    37431.29  21.0      45.91     -13166.81 -21023.64 -34190.45
tm        0.22-0.66 10761.37  0.22      4321.47   5000.01   37431.28  21.13     45.98     -13304.76 -21141.61 -34446.37
tm        0.22-0.67 10444.86  0.22      4386.95   5000.02   37431.27  21.26     46.06     -13442.71 -21260.36 -34703.07
tm        0.22-0.68 10128.35  0.22      4452.42   5000.0    37431.29  21.4      46.13     -13581.85 -21379.15 -34961.0 
tm        0.22-0.69 9811.84   0.22      4517.9    5000.01   37431.28  21.53     46.2      -13721.63 -21497.11 -35218.74
tm        0.22-0.7  9495.33   0.22      4583.38   5000.02   37431.27  21.67     46.27     -13862.02 -21615.87 -35477.89
tm        0.22-0.71 9178.82   0.22      4648.85   5000.0    37431.29  21.81     46.34     -14002.99 -21733.87 -35736.86
tm        0.22-0.72 8862.31   0.22      4714.33   5000.01   37431.28  21.95     46.41     -14145.21 -21852.62 -35997.83
tm        0.22-0.73 8545.79   0.22      4779.81   5000.01   37431.28  22.09     46.48     -14287.42 -21971.39 -36258.81
tm        0.22-0.74 8229.28   0.22      4845.28   4999.99   37431.3   22.23     46.54     -14430.23 -22089.39 -36519.62
tm        0.22-0.75 7912.77   0.22      4910.76   5000.0    37431.29  22.38     46.61     -14573.67 -22208.14 -36781.81
tm        0.22-0.76 7596.26   0.22      4976.24   5000.01   37431.28  22.52     46.67     -14717.72 -22326.9  -37044.62
tm        0.22-0.77 7279.75   0.22      5041.71   4999.99   37431.3   22.67     46.74     -14862.36 -22445.69 -37308.05
tm        0.22-0.78 6963.24   0.22      5107.19   5000.0    37431.29  22.81     46.8      -15007.02 -22563.65 -37570.67
tm        0.22-0.79 6646.73   0.22      5172.67   5000.01   37431.28  22.96     46.87     -15152.9  -22682.41 -37835.31
tm        0.22-0.8  6330.22   0.22      5238.14   4999.99   37431.3   23.11     46.93     -15299.37 -22801.2  -38100.57
