

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
tm        0.22-0.51 13368.55  0.22      2878.44   5000.0    40431.29  19.64     44.65     -11386.41 -19593.35 -30979.76
tm        0.22-0.52 13095.72  0.22      2934.88   5000.0    40431.29  19.72     44.73     -11493.84 -19695.42 -31189.26
tm        0.22-0.53 12822.9   0.22      2991.32   5000.0    40431.29  19.8      44.8      -11602.48 -19797.49 -31399.97
tm        0.22-0.54 12550.07  0.22      3047.76   5000.0    40431.29  19.88     44.88     -11711.73 -19898.7  -31610.43
tm        0.22-0.55 12277.24  0.22      3104.2    5000.0    40431.29  19.97     44.95     -11822.2  -20000.77 -31822.97
tm        0.22-0.56 12004.41  0.22      3160.64   5000.0    40431.29  20.06     45.02     -11932.68 -20102.85 -32035.53
tm        0.22-0.57 11731.59  0.22      3217.08   5000.0    40431.29  20.16     45.1      -12044.37 -20204.92 -32249.29
tm        0.22-0.58 11458.76  0.22      3273.52   5000.0    40431.29  20.25     45.17     -12156.07 -20306.99 -32463.06
tm        0.22-0.59 11185.93  0.22      3329.96   5000.0    40431.29  20.35     45.24     -12268.98 -20409.06 -32678.04
tm        0.22-0.6  10913.1   0.22      3386.4    5000.0    40431.29  20.45     45.31     -12382.51 -20511.14 -32893.65
tm        0.22-0.61 10640.28  0.22      3442.84   5000.0    40431.29  20.55     45.38     -12496.64 -20613.21 -33109.85
tm        0.22-0.62 10367.45  0.22      3499.28   5000.0    40431.29  20.65     45.44     -12610.78 -20715.28 -33326.06
tm        0.22-0.63 10094.62  0.22      3555.72   5000.0    40431.29  20.76     45.51     -12726.14 -20817.35 -33543.49
tm        0.22-0.64 9821.79   0.22      3612.16   5000.0    40431.29  20.87     45.58     -12842.1  -20919.43 -33761.53
tm        0.22-0.65 9548.97   0.22      3668.6    5000.0    40431.29  20.97     45.64     -12958.68 -21021.5  -33980.18
tm        0.22-0.66 9276.14   0.22      3725.04   5000.0    40431.29  21.08     45.71     -13075.26 -21123.57 -34198.83
tm        0.22-0.67 9003.31   0.22      3781.48   5000.0    40431.29  21.19     45.77     -13193.05 -21226.51 -34419.56
tm        0.22-0.68 8730.48   0.22      3837.92   5000.0    40431.29  21.31     45.84     -13310.85 -21328.58 -34639.43
tm        0.22-0.69 8457.66   0.22      3894.36   5000.0    40431.29  21.42     45.9      -13429.87 -21430.66 -34860.53
tm        0.22-0.7  8184.83   0.22      3950.8    5000.0    40431.29  21.54     45.96     -13548.89 -21532.73 -35081.62
tm        0.22-0.71 7912.0    0.22      4007.24   5000.0    40431.29  21.65     46.03     -13668.52 -21634.8  -35303.32
tm        0.22-0.72 7639.17   0.22      4063.68   5000.0    40431.29  21.77     46.09     -13788.15 -21736.87 -35525.02
tm        0.22-0.73 7366.35   0.22      4120.12   5000.0    40431.29  21.89     46.15     -13909.0  -21838.95 -35747.95
tm        0.22-0.74 7093.52   0.22      4176.56   5000.0    40431.29  22.01     46.21     -14029.85 -21941.02 -35970.87
tm        0.22-0.75 6820.69   0.22      4233.0    5000.0    40431.29  22.13     46.27     -14151.92 -22043.96 -36195.88
tm        0.22-0.76 6547.86   0.22      4289.44   5000.0    40431.29  22.25     46.33     -14273.99 -22146.03 -36420.02
tm        0.22-0.77 6275.03   0.22      4345.88   5000.0    40431.29  22.37     46.39     -14396.06 -22248.1  -36644.16
tm        0.22-0.78 6002.21   0.22      4402.32   5000.0    40431.29  22.49     46.44     -14519.35 -22350.17 -36869.52
tm        0.22-0.79 5729.38   0.22      4458.76   5000.0    40431.29  22.62     46.5      -14642.64 -22452.25 -37094.89
tm        0.22-0.8  5456.55   0.22      4515.2    5000.0    40431.29  22.74     46.56     -14765.93 -22555.18 -37321.11
tm        0.22-0.81 5183.72   0.22      4571.64   5000.0    40431.29  22.86     46.61     -14890.44 -22657.26 -37547.7 
tm        0.22-0.82 4910.9    0.22      4628.08   5000.0    40431.29  22.99     46.67     -15014.95 -22759.33 -37774.28
tm        0.22-0.83 4638.07   0.22      4684.52   5000.0    40431.29  23.12     46.72     -15140.08 -22861.4  -38001.48
tm        0.22-0.84 4365.24   0.22      4740.96   5000.0    40431.29  23.24     46.78     -15265.2  -22963.47 -38228.67
tm        0.22-0.85 4092.41   0.22      4797.4    5000.0    40431.29  23.37     46.83     -15391.54 -23066.41 -38457.95
tm        0.22-0.86 3819.59   0.22      4853.84   5000.0    40431.29  23.5      46.88     -15517.27 -23168.48 -38685.75
tm        0.22-0.87 3546.76   0.22      4910.28   5000.0    40431.29  23.63     46.94     -15644.23 -23270.56 -38914.79
tm        0.22-0.88 3273.93   0.22      4966.72   5000.0    40431.29  23.76     46.99     -15771.18 -23373.49 -39144.67
tm        0.22-0.89 3001.1    0.22      5023.16   5000.0    40431.29  23.89     47.04     -15898.13 -23475.57 -39373.7 
tm        0.22-0.9  2728.28   0.22      5079.6    5000.0    40431.29  24.02     47.09     -16025.7  -23577.64 -39603.34
tm        0.22-0.91 2455.45   0.22      5136.04   5000.0    40431.29  24.15     47.14     -16153.87 -23680.58 -39834.45
tm        0.22-0.92 2182.62   0.22      5192.48   5000.0    40431.29  24.28     47.19     -16282.65 -23782.65 -40065.3 
tm        0.22-0.93 1909.79   0.22      5248.92   5000.0    40431.29  24.41     47.24     -16411.44 -23884.72 -40296.16
tm        0.22-0.94 1636.97   0.22      5305.36   5000.0    40431.29  24.54     47.29     -16540.22 -23987.66 -40527.88
tm        0.22-0.95 1364.14   0.22      5361.8    5000.0    40431.29  24.68     47.34     -16669.62 -24089.73 -40759.35
tm        0.22-0.96 1091.31   0.22      5418.24   5000.0    40431.29  24.81     47.39     -16799.62 -24191.8  -40991.42
tm        0.22-0.97 818.48    0.22      5474.68   5000.0    40431.29  24.94     47.44     -16929.63 -24294.74 -41224.37
tm        0.22-0.98 545.66    0.22      5531.12   5000.0    40431.29  25.08     47.48     -17059.63 -24396.81 -41456.44
tm        0.22-0.99 272.83    0.22      5587.56   5000.0    40431.29  25.21     47.53     -17190.86 -24498.89 -41689.75
tm        0.22-1.0  0.0       0.22      5644.0    5000.0    40431.29  25.35     47.58     -17321.47 -24601.82 -41923.29
cp        0.23-0.0  27057.76  0.23      0.0       5000.0    40431.29  22.87     39.14     -7993.47  -14421.38 -22414.85
tm        0.23-0.01 26787.18  0.23      55.97     4999.98   40431.3   22.74     39.29     -7972.7   -14521.74 -22494.44
tm        0.23-0.02 26516.6   0.23      111.95    5000.0    40431.29  22.62     39.43     -7951.97  -14622.07 -22574.04
tm        0.23-0.03 26246.03  0.23      167.92    4999.99   40431.3   22.49     39.58     -7932.42  -14722.42 -22654.84
tm        0.23-0.04 25975.45  0.23      223.9     5000.0    40431.28  22.37     39.72     -7919.62  -14822.74 -22742.36
tm        0.23-0.05 25704.87  0.23      279.87    4999.99   40431.3   22.25     39.86     -7914.72  -14923.11 -22837.83
tm        0.23-0.06 25434.29  0.23      335.85    5000.0    40431.28  22.12     40.0      -7917.18  -15024.29 -22941.47
tm        0.23-0.07 25163.72  0.23      391.82    5000.0    40431.29  22.0      40.13     -7926.33  -15124.65 -23050.98
tm        0.23-0.08 24893.14  0.23      447.8     5000.01   40431.28  21.87     40.27     -7941.6   -15224.98 -23166.58
tm        0.23-0.09 24622.56  0.23      503.77    5000.0    40431.29  21.75     40.4      -7962.34  -15325.33 -23287.67
tm        0.23-0.1  24351.98  0.23      559.74    4999.98   40431.31  21.63     40.53     -7989.18  -15425.69 -23414.87
tm        0.23-0.11 24081.41  0.23      615.72    5000.0    40431.29  21.5      40.66     -8019.71  -15526.02 -23545.73
tm        0.23-0.12 23810.83  0.23      671.69    4999.99   40431.3   21.38     40.79     -8055.72  -15626.37 -23682.09
tm        0.23-0.13 23540.25  0.23      727.67    5000.0    40431.29  21.25     40.91     -8095.4   -15727.57 -23822.97
tm        0.23-0.14 23269.67  0.23      783.64    4999.99   40431.3   21.13     41.03     -8139.33  -15827.92 -23967.25
tm        0.23-0.15 22999.1   0.23      839.62    5000.01   40431.28  21.0      41.16     -8186.35  -15928.24 -24114.59
tm        0.23-0.16 22728.52  0.23      895.59    4999.99   40431.3   20.88     41.27     -8237.6   -16028.6  -24266.2 
tm        0.23-0.17 22457.94  0.23      951.57    5000.01   40431.28  20.76     41.39     -8291.33  -16129.79 -24421.12
tm        0.23-0.18 22187.36  0.23      1007.54   4999.99   40431.3   20.63     41.51     -8348.07  -16230.15 -24578.22
tm        0.23-0.19 21916.79  0.23      1063.52   5000.01   40431.28  20.51     41.62     -8407.91  -16330.48 -24738.39
tm        0.23-0.2  21646.21  0.23      1119.49   5000.0    40431.29  20.38     41.74     -8470.76  -16430.83 -24901.59
tm        0.23-0.21 21375.63  0.23      1175.46   4999.98   40431.3   20.26     41.85     -8535.44  -16532.05 -25067.49
tm        0.23-0.22 21105.05  0.23      1231.44   5000.0    40431.29  20.14     41.96     -8602.6   -16632.38 -25234.98
tm        0.23-0.23 20834.48  0.23      1287.41   4999.99   40431.3   20.01     42.07     -8672.17  -16732.73 -25404.9 
tm        0.23-0.24 20563.9   0.23      1343.39   5000.0    40431.28  19.89     42.18     -8744.2   -16833.92 -25578.12
tm        0.23-0.25 20293.32  0.23      1399.36   4999.99   40431.3   19.76     42.28     -8818.04  -16934.28 -25752.32
tm        0.23-0.26 20022.74  0.23      1455.34   5000.0    40431.29  19.64     42.39     -8893.74  -17035.48 -25929.22
tm        0.23-0.27 19752.16  0.23      1511.31   4999.99   40431.3   19.51     42.49     -8971.24  -17135.83 -26107.07
tm        0.23-0.28 19481.59  0.23      1567.29   5000.01   40431.28  19.39     42.59     -9050.61  -17237.02 -26287.63
tm        0.23-0.29 19211.01  0.23      1623.26   4999.99   40431.29  19.27     42.69     -9131.76  -17337.37 -26469.13
tm        0.23-0.3  18940.43  0.23      1679.24   5000.01   40431.28  19.14     42.79     -9214.18  -17437.7  -26651.88
tm        0.23-0.31 18669.85  0.23      1735.21   4999.99   40431.29  19.03     42.89     -9299.0   -17538.92 -26837.92
tm        0.23-0.32 18399.28  0.23      1791.18   4999.99   40431.3   18.94     42.99     -9384.45  -17639.27 -27023.72
tm        0.23-0.33 18128.7   0.23      1847.16   5000.0    40431.29  18.87     43.08     -9471.74  -17740.47 -27212.21
tm        0.23-0.34 17858.12  0.23      1903.13   4999.99   40431.3   18.81     43.18     -9560.23  -17840.83 -27401.06
tm        0.23-0.35 17587.54  0.23      1959.11   5000.0    40431.29  18.78     43.27     -9649.96  -17942.02 -27591.98
tm        0.23-0.36 17316.97  0.23      2015.08   4999.99   40431.3   18.75     43.36     -9741.51  -18043.24 -27784.75
tm        0.23-0.37 17046.39  0.23      2071.06   5000.01   40431.28  18.74     43.45     -9833.69  -18143.56 -27977.25
tm        0.23-0.38 16775.81  0.23      2127.03   4999.99   40431.3   18.74     43.54     -9927.05  -18244.79 -28171.84
tm        0.23-0.39 16505.23  0.23      2183.01   5000.0    40431.28  18.75     43.63     -10022.28 -18345.11 -28367.39
tm        0.23-0.4  16234.66  0.23      2238.98   5000.0    40431.29  18.77     43.72     -10118.1  -18446.33 -28564.43
tm        0.23-0.41 15964.08  0.23      2294.95   4999.98   40431.31  18.8      43.81     -10215.13 -18547.56 -28762.69
tm        0.23-0.42 15693.5   0.23      2350.93   5000.0    40431.29  18.83     43.89     -10312.81 -18647.88 -28960.69
tm        0.23-0.43 15422.92  0.23      2406.9    4999.98   40431.31  18.87     43.98     -10412.27 -18749.11 -29161.38
tm        0.23-0.44 15152.35  0.23      2462.88   5000.0    40431.29  18.92     44.06     -10511.78 -18850.3  -29362.08
tm        0.23-0.45 14881.77  0.23      2518.85   4999.99   40431.3   18.98     44.14     -10613.09 -18950.65 -29563.74
tm        0.23-0.46 14611.19  0.23      2574.83   5000.0    40431.29  19.03     44.23     -10715.03 -19051.85 -29766.88
tm        0.23-0.47 14340.61  0.23      2630.8    4999.99   40431.3   19.1      44.31     -10817.56 -19153.06 -29970.62
tm        0.23-0.48 14070.04  0.23      2686.78   5000.01   40431.28  19.16     44.39     -10921.34 -19253.39 -30174.73
tm        0.23-0.49 13799.46  0.23      2742.75   4999.99   40431.3   19.24     44.46     -11025.69 -19354.61 -30380.3 
tm        0.23-0.5  13528.88  0.23      2798.72   4999.98   40431.31  19.31     44.54     -11131.27 -19455.83 -30587.1 
tm        0.23-0.51 13258.3   0.23      2854.7    4999.99   40431.3   19.39     44.62     -11237.48 -19556.16 -30793.64
tm        0.23-0.52 12987.72  0.23      2910.67   4999.98   40431.31  19.47     44.7      -11344.28 -19657.38 -31001.66
tm        0.23-0.53 12717.15  0.23      2966.65   5000.0    40431.29  19.56     44.77     -11451.72 -19758.57 -31210.29
tm        0.23-0.54 12446.57  0.23      3022.62   4999.98   40431.3   19.65     44.85     -11560.34 -19859.79 -31420.13
tm        0.23-0.55 12175.99  0.23      3078.6    5000.0    40431.29  19.74     44.92     -11669.62 -19960.98 -31630.6 
tm        0.23-0.56 11905.41  0.23      3134.57   4999.98   40431.3   19.83     44.99     -11779.46 -20061.34 -31840.8 
tm        0.23-0.57 11634.84  0.23      3190.55   5000.0    40431.28  19.93     45.06     -11889.95 -20162.52 -32052.47
tm        0.23-0.58 11364.26  0.23      3246.52   4999.99   40431.3   20.03     45.13     -12001.03 -20263.75 -32264.78
tm        0.23-0.59 11093.68  0.23      3302.5    5000.0    40431.28  20.13     45.21     -12112.73 -20364.94 -32477.67
tm        0.23-0.6  10823.1   0.23      3358.47   4999.99   40431.3   20.23     45.27     -12225.03 -20466.17 -32691.2 
tm        0.23-0.61 10552.53  0.23      3414.44   4999.98   40431.31  20.33     45.34     -12338.54 -20567.38 -32905.92
tm        0.23-0.62 10281.95  0.23      3470.42   4999.99   40431.29  20.44     45.41     -12452.08 -20668.57 -33120.65
tm        0.23-0.63 10011.37  0.23      3526.39   4999.98   40431.31  20.55     45.48     -12566.2  -20769.8  -33336.0 
tm        0.23-0.64 9740.79   0.23      3582.37   4999.99   40431.29  20.65     45.55     -12681.57 -20870.12 -33551.69
tm        0.23-0.65 9470.22   0.23      3638.34   4999.99   40431.3   20.76     45.61     -12796.93 -20971.34 -33768.27
tm        0.23-0.66 9199.64   0.23      3694.32   5000.0    40431.29  20.88     45.68     -12912.9  -21072.54 -33985.44
tm        0.23-0.67 8929.06   0.23      3750.29   4999.99   40431.3   20.99     45.74     -13029.47 -21173.75 -34203.22
tm        0.23-0.68 8658.48   0.23      3806.27   5000.0    40431.29  21.1      45.8      -13146.67 -21274.95 -34421.62
tm        0.23-0.69 8387.91   0.23      3862.24   4999.99   40431.3   21.22     45.87     -13264.46 -21376.17 -34640.63
tm        0.23-0.7  8117.33   0.23      3918.22   5000.01   40431.28  21.34     45.93     -13382.27 -21477.36 -34859.63
tm        0.23-0.71 7846.75   0.23      3974.19   4999.99   40431.3   21.45     45.99     -13501.27 -21578.58 -35079.85
tm        0.23-0.72 7576.17   0.23      4030.16   4999.98   40431.31  21.57     46.05     -13620.28 -21679.8  -35300.08
tm        0.23-0.73 7305.6    0.23      4086.14   5000.0    40431.29  21.69     46.11     -13739.93 -21780.99 -35520.92
tm        0.23-0.74 7035.02   0.23      4142.11   4999.98   40431.31  21.82     46.17     -13860.15 -21882.22 -35742.37
tm        0.23-0.75 6764.44   0.23      4198.09   5000.0    40431.29  21.94     46.23     -13981.02 -21983.4  -35964.42
tm        0.23-0.76 6493.86   0.23      4254.06   4999.98   40431.31  22.06     46.29     -14101.85 -22084.63 -36186.48
tm        0.23-0.77 6223.28   0.23      4310.04   5000.0    40431.29  22.18     46.35     -14223.33 -22185.82 -36409.15
tm        0.23-0.78 5952.71   0.23      4366.01   4999.99   40431.3   22.31     46.41     -14345.39 -22287.04 -36632.43
tm        0.23-0.79 5682.13   0.23      4421.99   5000.0    40431.29  22.43     46.46     -14467.47 -22389.1  -36856.57
tm        0.23-0.8  5411.55   0.23      4477.96   4999.99   40431.3   22.56     46.52     -14590.75 -22490.32 -37081.07
tm        0.23-0.81 5140.97   0.23      4533.93   4999.97   40431.31  22.69     46.58     -14713.41 -22591.53 -37304.94
tm        0.23-0.82 4870.4    0.23      4589.91   4999.99   40431.29  22.81     46.63     -14837.33 -22692.72 -37530.05
tm        0.23-0.83 4599.82   0.23      4645.88   4999.98   40431.31  22.94     46.69     -14961.22 -22793.95 -37755.17
tm        0.23-0.84 4329.24   0.23      4701.86   4999.99   40431.29  23.07     46.74     -15085.74 -22895.14 -37980.88
tm        0.23-0.85 4058.66   0.23      4757.83   4999.98   40431.31  23.2      46.79     -15210.86 -22996.36 -38207.22
tm        0.23-0.86 3788.09   0.23      4813.81   5000.0    40431.29  23.33     46.85     -15336.0  -23097.55 -38433.55
tm        0.23-0.87 3517.51   0.23      4869.78   4999.98   40431.3   23.46     46.9      -15461.71 -23199.63 -38661.34
tm        0.23-0.88 3246.93   0.23      4925.76   5000.0    40431.29  23.59     46.95     -15587.46 -23300.83 -38888.29
tm        0.23-0.89 2976.35   0.23      4981.73   4999.98   40431.3   23.72     47.0      -15713.79 -23402.05 -39115.84
tm        0.23-0.9  2705.78   0.23      5037.7    4999.98   40431.31  23.85     47.06     -15840.74 -23503.27 -39344.01
tm        0.23-0.91 2435.2    0.23      5093.68   4999.99   40431.3   23.99     47.11     -15967.7  -23604.46 -39572.16
tm        0.23-0.92 2164.62   0.23      5149.65   4999.98   40431.31  24.12     47.16     -16095.26 -23706.55 -39801.81
tm        0.23-0.93 1894.04   0.23      5205.63   4999.99   40431.3   24.25     47.21     -16222.83 -23807.74 -40030.57
tm        0.23-0.94 1623.47   0.23      5261.6    4999.98   40431.31  24.39     47.26     -16350.99 -23908.96 -40259.95
tm        0.23-0.95 1352.89   0.23      5317.58   5000.0    40431.29  24.52     47.3      -16479.19 -24010.15 -40489.34
tm        0.23-0.96 1082.31   0.23      5373.55   4999.98   40431.31  24.65     47.35     -16607.95 -24112.24 -40720.19
tm        0.23-0.97 811.73    0.23      5429.53   5000.0    40431.29  24.79     47.4      -16737.37 -24213.43 -40950.8 
tm        0.23-0.98 541.16    0.23      5485.5    4999.99   40431.3   24.92     47.45     -16866.75 -24314.65 -41181.4 
tm        0.23-0.99 270.58    0.23      5541.48   5000.0    40431.29  25.06     47.49     -16996.15 -24415.85 -41412.0 
tm        0.23-1.0  0.0       0.23      5597.45   4999.99   40431.3   25.2      47.54     -17126.15 -24517.93 -41644.08
cp        0.24-0.0  26832.76  0.24      0.0       5000.0    40431.29  22.51     39.15     -7895.81  -14436.95 -22332.76
tm        0.24-0.01 26564.43  0.24      55.51     5000.0    40431.29  22.39     39.29     -7875.06  -14536.43 -22411.49
tm        0.24-0.02 26296.1   0.24      111.02    5000.0    40431.29  22.26     39.44     -7854.31  -14635.04 -22489.35
tm        0.24-0.03 26027.78  0.24      166.53    5000.01   40431.28  22.14     39.58     -7833.57  -14734.51 -22568.08
tm        0.24-0.04 25759.45  0.24      222.04    5000.01   40431.28  22.01     39.72     -7818.92  -14833.99 -22652.91
tm        0.24-0.05 25491.12  0.24      277.55    5000.01   40431.28  21.89     39.86     -7811.59  -14933.47 -22745.06
tm        0.24-0.06 25222.79  0.24      333.05    4999.98   40431.3   21.76     40.0      -7812.17  -15032.96 -22845.13
tm        0.24-0.07 24954.47  0.24      388.56    4999.99   40431.3   21.64     40.13     -7819.51  -15132.44 -22951.95
tm        0.24-0.08 24686.14  0.24      444.07    4999.99   40431.3   21.51     40.27     -7832.94  -15231.92 -23064.86
tm        0.24-0.09 24417.81  0.24      499.58    4999.99   40431.3   21.39     40.4      -7852.47  -15331.4  -23183.87
tm        0.24-0.1  24149.48  0.24      555.09    4999.99   40431.29  21.26     40.53     -7877.49  -15430.86 -23308.35
tm        0.24-0.11 23881.16  0.24      610.6     5000.0    40431.29  21.14     40.65     -7907.41  -15530.34 -23437.75
tm        0.24-0.12 23612.83  0.24      666.11    5000.0    40431.29  21.01     40.78     -7941.59  -15629.82 -23571.41
tm        0.24-0.13 23344.5   0.24      721.62    5000.0    40431.28  20.89     40.9      -7980.04  -15729.29 -23709.33
tm        0.24-0.14 23076.17  0.24      777.13    5000.0    40431.28  20.76     41.02     -8022.77  -15828.76 -23851.53
tm        0.24-0.15 22807.85  0.24      832.64    5000.01   40431.28  20.64     41.15     -8069.16  -15928.24 -23997.4 
tm        0.24-0.16 22539.52  0.24      888.15    5000.01   40431.27  20.51     41.26     -8118.6   -16027.71 -24146.31
tm        0.24-0.17 22271.19  0.24      943.65    4999.99   40431.3   20.39     41.38     -8171.68  -16128.08 -24299.76
tm        0.24-0.18 22002.86  0.24      999.16    4999.99   40431.3   20.26     41.5      -8227.83  -16227.56 -24455.39
tm        0.24-0.19 21734.54  0.24      1054.67   4999.99   40431.29  20.14     41.61     -8286.43  -16327.03 -24613.46
tm        0.24-0.2  21466.21  0.24      1110.18   5000.0    40431.29  20.02     41.72     -8348.08  -16426.5  -24774.58
tm        0.24-0.21 21197.88  0.24      1165.69   5000.0    40431.29  19.89     41.83     -8412.17  -16525.98 -24938.15
tm        0.24-0.22 20929.55  0.24      1221.2    5000.0    40431.29  19.77     41.94     -8478.7   -16626.32 -25105.02
tm        0.24-0.23 20661.23  0.24      1276.71   5000.0    40431.28  19.64     42.05     -8547.67  -16725.79 -25273.46
tm        0.24-0.24 20392.9   0.24      1332.22   5000.01   40431.28  19.52     42.16     -8618.48  -16825.27 -25443.75
tm        0.24-0.25 20124.57  0.24      1387.73   5000.01   40431.28  19.39     42.26     -8691.11  -16924.75 -25615.86
tm        0.24-0.26 19856.24  0.24      1443.24   5000.01   40431.28  19.27     42.37     -8766.18  -17025.09 -25791.27
tm        0.24-0.27 19587.91  0.24      1498.75   5000.01   40431.28  19.14     42.47     -8843.09  -17124.57 -25967.66
tm        0.24-0.28 19319.59  0.24      1554.25   4999.99   40431.3   19.02     42.57     -8921.19  -17224.06 -26145.25
tm        0.24-0.29 19051.26  0.24      1609.76   4999.99   40431.3   18.89     42.67     -9001.76  -17323.54 -26325.3 
tm        0.24-0.3  18782.93  0.24      1665.27   4999.99   40431.3   18.77     42.77     -9083.55  -17423.88 -26507.43
tm        0.24-0.31 18514.6   0.24      1720.78   4999.99   40431.3   18.66     42.87     -9166.55  -17523.36 -26689.91
tm        0.24-0.32 18246.28  0.24      1776.29   5000.0    40431.29  18.58     42.97     -9251.4   -17623.69 -26875.09
tm        0.24-0.33 17977.95  0.24      1831.8    5000.0    40431.29  18.52     43.06     -9338.07  -17723.17 -27061.24
tm        0.24-0.34 17709.62  0.24      1887.31   5000.0    40431.29  18.48     43.15     -9425.96  -17822.65 -27248.61
tm        0.24-0.35 17441.29  0.24      1942.82   5000.0    40431.29  18.45     43.25     -9515.08  -17922.99 -27438.07
tm        0.24-0.36 17172.97  0.24      1998.33   5000.01   40431.28  18.43     43.34     -9605.42  -18022.46 -27627.88
tm        0.24-0.37 16904.64  0.24      2053.84   5000.01   40431.28  18.43     43.43     -9696.97  -18122.8  -27819.77
tm        0.24-0.38 16636.31  0.24      2109.35   5000.01   40431.28  18.43     43.52     -9789.74  -18222.28 -28012.02
tm        0.24-0.39 16367.98  0.24      2164.85   4999.98   40431.3   18.45     43.61     -9883.71  -18321.78 -28205.49
tm        0.24-0.4  16099.66  0.24      2220.36   4999.99   40431.3   18.47     43.69     -9978.32  -18422.12 -28400.44
tm        0.24-0.41 15831.33  0.24      2275.87   4999.99   40431.3   18.51     43.78     -10074.76 -18521.6  -28596.36
tm        0.24-0.42 15563.0   0.24      2331.38   4999.99   40431.29  18.55     43.87     -10171.8  -18621.93 -28793.73
tm        0.24-0.43 15294.67  0.24      2386.89   5000.0    40431.29  18.59     43.95     -10270.08 -18722.27 -28992.35
tm        0.24-0.44 15026.35  0.24      2442.4    5000.0    40431.29  18.64     44.03     -10368.96 -18821.75 -29190.71
tm        0.24-0.45 14758.02  0.24      2497.91   5000.0    40431.28  18.7      44.12     -10469.06 -18922.08 -29391.14
tm        0.24-0.46 14489.69  0.24      2553.42   5000.0    40431.28  18.76     44.2      -10570.37 -19021.56 -29591.93
tm        0.24-0.47 14221.36  0.24      2608.93   5000.01   40431.28  18.83     44.28     -10672.31 -19121.9  -29794.21
tm        0.24-0.48 13953.04  0.24      2664.44   5000.01   40431.27  18.9      44.36     -10774.85 -19221.37 -29996.22
tm        0.24-0.49 13684.71  0.24      2719.95   5000.01   40431.27  18.98     44.44     -10878.61 -19321.71 -30200.32
tm        0.24-0.5  13416.38  0.24      2775.46   5000.02   40431.27  19.06     44.51     -10982.99 -19422.05 -30405.04
tm        0.24-0.51 13148.05  0.24      2830.96   4999.99   40431.3   19.14     44.59     -11087.94 -19521.56 -30609.5 
tm        0.24-0.52 12879.72  0.24      2886.47   4999.99   40431.3   19.23     44.67     -11194.14 -19621.9  -30816.04
tm        0.24-0.53 12611.4   0.24      2941.98   5000.0    40431.29  19.31     44.74     -11300.96 -19721.37 -31022.33
tm        0.24-0.54 12343.07  0.24      2997.49   5000.0    40431.29  19.41     44.81     -11408.39 -19821.71 -31230.1 
tm        0.24-0.55 12074.74  0.24      3053.0    5000.0    40431.29  19.5      44.89     -11517.03 -19922.06 -31439.09
tm        0.24-0.56 11806.41  0.24      3108.51   5000.0    40431.29  19.6      44.96     -11625.67 -20022.4  -31648.07
tm        0.24-0.57 11538.09  0.24      3164.02   5000.01   40431.28  19.7      45.03     -11735.54 -20121.87 -31857.41
tm        0.24-0.58 11269.76  0.24      3219.53   5000.01   40431.28  19.8      45.1      -11845.41 -20222.21 -32067.62
tm        0.24-0.59 11001.43  0.24      3275.04   5000.01   40431.28  19.9      45.17     -11956.49 -20322.55 -32279.04
tm        0.24-0.6  10733.1   0.24      3330.55   5000.01   40431.28  20.0      45.24     -12068.19 -20422.03 -32490.22
tm        0.24-0.61 10464.78  0.24      3386.06   5000.02   40431.27  20.11     45.31     -12180.5  -20522.36 -32702.86
tm        0.24-0.62 10196.45  0.24      3441.56   4999.99   40431.3   20.22     45.38     -12293.39 -20622.73 -32916.12
tm        0.24-0.63 9928.12   0.24      3497.07   4999.99   40431.3   20.33     45.45     -12406.91 -20723.08 -33129.99
tm        0.24-0.64 9659.79   0.24      3552.58   4999.99   40431.3   20.44     45.51     -12520.44 -20823.42 -33343.86
tm        0.24-0.65 9391.47   0.24      3608.09   5000.0    40431.29  20.55     45.58     -12635.19 -20922.89 -33558.08
tm        0.24-0.66 9123.14   0.24      3663.6    5000.0    40431.29  20.67     45.64     -12750.55 -21023.23 -33773.78
tm        0.24-0.67 8854.81   0.24      3719.11   5000.0    40431.29  20.78     45.71     -12865.91 -21123.57 -33989.48
tm        0.24-0.68 8586.48   0.24      3774.62   5000.0    40431.28  20.9      45.77     -12982.48 -21223.91 -34206.39
tm        0.24-0.69 8318.16   0.24      3830.13   5000.01   40431.28  21.02     45.83     -13099.07 -21324.25 -34423.32
tm        0.24-0.7  8049.83   0.24      3885.64   5000.01   40431.28  21.14     45.9      -13216.26 -21424.59 -34640.85
tm        0.24-0.71 7781.5    0.24      3941.15   5000.01   40431.27  21.26     45.96     -13334.06 -21524.06 -34858.12
tm        0.24-0.72 7513.17   0.24      3996.66   5000.01   40431.27  21.38     46.02     -13452.46 -21624.4  -35076.86
tm        0.24-0.73 7244.85   0.24      4052.16   4999.99   40431.3   21.5      46.08     -13570.85 -21724.77 -35295.62
tm        0.24-0.74 6976.52   0.24      4107.67   4999.99   40431.29  21.62     46.14     -13689.87 -21825.11 -35514.98
tm        0.24-0.75 6708.19   0.24      4163.18   5000.0    40431.29  21.74     46.2      -13809.51 -21925.45 -35734.96
tm        0.24-0.76 6439.86   0.24      4218.69   5000.0    40431.29  21.87     46.26     -13929.75 -22025.79 -35955.54
