

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
tm        0.08-0.98 864.03    0.08      8758.41   5000.02   32431.27  29.11     49.2      -22867.15 -27408.79 -50275.94
tm        0.08-0.99 432.02    0.08      8847.78   5000.02   32431.27  29.26     49.25     -23083.21 -27570.86 -50654.07
tm        0.08-1.0  0.0       0.08      8937.15   5000.01   32431.28  29.42     49.3      -23299.27 -27732.93 -51032.2 
cp        0.09-0.0  42896.63  0.09      0.0       5000.0    32431.29  29.66     35.14     -10079.65 -11517.27 -21596.92
tm        0.09-0.01 42467.66  0.09      88.74     4999.99   32431.29  29.49     35.5      -9986.87  -11678.01 -21664.88
tm        0.09-0.02 42038.7   0.09      177.48    5000.0    32431.29  29.33     35.84     -9900.21  -11839.4  -21739.61
tm        0.09-0.03 41609.73  0.09      266.22    4999.99   32431.29  29.16     36.18     -9822.68  -12000.14 -21822.82
tm        0.09-0.04 41180.76  0.09      354.96    4999.99   32431.3   29.0      36.51     -9758.6   -12160.88 -21919.48
tm        0.09-0.05 40751.8   0.09      443.7     4999.99   32431.3   28.83     36.83     -9718.31  -12322.28 -22040.59
tm        0.09-0.06 40322.83  0.09      532.44    4999.99   32431.3   28.66     37.14     -9685.35  -12483.01 -22168.36
tm        0.09-0.07 39893.87  0.09      621.18    4999.99   32431.3   28.5      37.44     -9652.39  -12643.74 -22296.13
tm        0.09-0.08 39464.9   0.09      709.92    4999.99   32431.3   28.33     37.73     -9619.44  -12805.14 -22424.58
tm        0.09-0.09 39035.93  0.09      798.66    4999.98   32431.3   28.16     38.02     -9586.47  -12965.87 -22552.34
tm        0.09-0.1  38606.97  0.09      887.4     4999.99   32431.3   28.0      38.3      -9553.52  -13126.6  -22680.12
tm        0.09-0.11 38178.0   0.09      976.15    5000.01   32431.28  27.83     38.57     -9520.58  -13287.98 -22808.56
tm        0.09-0.12 37749.03  0.09      1064.89   5000.01   32431.28  27.66     38.83     -9487.62  -13448.71 -22936.33
tm        0.09-0.13 37320.07  0.09      1153.63   5000.01   32431.28  27.5      39.09     -9454.66  -13610.11 -23064.77
tm        0.09-0.14 36891.1   0.09      1242.37   5000.01   32431.28  27.33     39.34     -9421.7   -13770.84 -23192.54
tm        0.09-0.15 36462.14  0.09      1331.11   5000.01   32431.28  27.16     39.58     -9388.74  -13931.57 -23320.31
tm        0.09-0.16 36033.17  0.09      1419.85   5000.0    32431.28  27.0      39.82     -9355.77  -14092.97 -23448.74
tm        0.09-0.17 35604.2   0.09      1508.59   5000.0    32431.29  26.83     40.05     -9322.81  -14253.71 -23576.52
tm        0.09-0.18 35175.24  0.09      1597.33   5000.0    32431.28  26.66     40.28     -9295.35  -14414.43 -23709.78
tm        0.09-0.19 34746.27  0.09      1686.07   5000.0    32431.29  26.5      40.5      -9305.11  -14575.84 -23880.95
tm        0.09-0.2  34317.3   0.09      1774.81   5000.0    32431.29  26.33     40.72     -9337.46  -14736.57 -24074.03
tm        0.09-0.21 33888.34  0.09      1863.55   5000.0    32431.29  26.16     40.93     -9385.07  -14897.97 -24283.04
tm        0.09-0.22 33459.37  0.09      1952.29   4999.99   32431.29  26.0      41.13     -9445.49  -15058.7  -24504.19
tm        0.09-0.23 33030.41  0.09      2041.03   5000.0    32431.29  25.83     41.33     -9515.69  -15219.43 -24735.12
tm        0.09-0.24 32601.44  0.09      2129.77   4999.99   32431.29  25.66     41.53     -9595.63  -15380.83 -24976.46
tm        0.09-0.25 32172.47  0.09      2218.51   4999.99   32431.3   25.5      41.72     -9682.91  -15541.57 -25224.48
tm        0.09-0.26 31743.51  0.09      2307.25   4999.99   32431.3   25.33     41.91     -9776.91  -15702.97 -25479.88
tm        0.09-0.27 31314.54  0.09      2395.99   4999.99   32431.3   25.16     42.09     -9877.61  -15863.7  -25741.31
tm        0.09-0.28 30885.57  0.09      2484.73   4999.98   32431.3   25.0      42.27     -9983.81  -16024.43 -26008.24
tm        0.09-0.29 30456.61  0.09      2573.47   4999.99   32431.3   24.83     42.45     -10095.51 -16185.83 -26281.34
tm        0.09-0.3  30027.64  0.09      2662.21   4999.98   32431.3   24.67     42.62     -10211.47 -16346.56 -26558.03
tm        0.09-0.31 29598.67  0.09      2750.96   5000.01   32431.28  24.5      42.78     -10332.35 -16507.94 -26840.29
tm        0.09-0.32 29169.71  0.09      2839.7    5000.01   32431.28  24.33     42.95     -10457.47 -16668.67 -27126.14
tm        0.09-0.33 28740.74  0.09      2928.44   5000.01   32431.28  24.17     43.11     -10586.25 -16829.4  -27415.65
tm        0.09-0.34 28311.78  0.09      3017.18   5000.01   32431.28  24.0      43.27     -10718.7  -16990.8  -27709.5 
tm        0.09-0.35 27882.81  0.09      3105.92   5000.01   32431.28  23.83     43.42     -10854.2  -17151.53 -28005.73
tm        0.09-0.36 27453.84  0.09      3194.66   5000.0    32431.29  23.67     43.57     -10993.35 -17312.94 -28306.29
tm        0.09-0.37 27024.88  0.09      3283.4    5000.0    32431.28  23.5      43.72     -11134.95 -17473.66 -28608.61
tm        0.09-0.38 26595.91  0.09      3372.14   5000.0    32431.29  23.33     43.86     -11280.21 -17635.07 -28915.28
tm        0.09-0.39 26166.94  0.09      3460.88   5000.0    32431.29  23.17     44.0      -11427.31 -17795.8  -29223.11
tm        0.09-0.4  25737.98  0.09      3549.62   5000.0    32431.29  23.0      44.14     -11577.45 -17956.53 -29533.98
tm        0.09-0.41 25309.01  0.09      3638.36   5000.0    32431.29  22.83     44.28     -11730.04 -18117.93 -29847.97
tm        0.09-0.42 24880.05  0.09      3727.1    5000.0    32431.29  22.67     44.41     -11885.07 -18278.66 -30163.73
tm        0.09-0.43 24451.08  0.09      3815.84   4999.99   32431.29  22.5      44.54     -12041.92 -18440.06 -30481.98
tm        0.09-0.44 24022.11  0.09      3904.58   4999.99   32431.3   22.35     44.67     -12201.22 -18600.8  -30802.02
tm        0.09-0.45 23593.15  0.09      3993.32   4999.99   32431.3   22.25     44.8      -12362.36 -18761.53 -31123.89
tm        0.09-0.46 23164.18  0.09      4082.06   4999.99   32431.3   22.18     44.92     -12525.93 -18922.93 -31448.86
tm        0.09-0.47 22735.21  0.09      4170.8    4999.99   32431.3   22.15     45.04     -12690.72 -19083.66 -31774.38
tm        0.09-0.48 22306.25  0.09      4259.54   4999.99   32431.3   22.13     45.16     -12857.96 -19245.06 -32103.02
tm        0.09-0.49 21877.28  0.09      4348.28   4999.98   32431.3   22.14     45.28     -13026.41 -19405.79 -32432.2 
tm        0.09-0.5  21448.32  0.09      4437.02   4999.99   32431.3   22.16     45.39     -13196.71 -19567.19 -32763.9 
tm        0.09-0.51 21019.35  0.09      4525.77   5000.01   32431.28  22.2      45.5      -13368.85 -19727.9  -33096.75
tm        0.09-0.52 20590.38  0.09      4614.51   5000.01   32431.28  22.25     45.61     -13542.19 -19888.63 -33430.82
tm        0.09-0.53 20161.42  0.09      4703.25   5000.01   32431.28  22.31     45.72     -13717.36 -20050.03 -33767.39
tm        0.09-0.54 19732.45  0.09      4791.99   5000.01   32431.28  22.38     45.83     -13893.75 -20210.76 -34104.51
tm        0.09-0.55 19303.48  0.09      4880.73   5000.0    32431.29  22.46     45.93     -14071.96 -20372.17 -34444.13
tm        0.09-0.56 18874.52  0.09      4969.47   5000.01   32431.28  22.55     46.04     -14250.8  -20532.89 -34783.69
tm        0.09-0.57 18445.55  0.09      5058.21   5000.0    32431.29  22.64     46.14     -14431.46 -20694.3  -35125.76
tm        0.09-0.58 18016.58  0.09      5146.95   5000.0    32431.29  22.74     46.24     -14613.34 -20855.03 -35468.37
tm        0.09-0.59 17587.62  0.09      5235.69   5000.0    32431.29  22.85     46.33     -14796.45 -21016.43 -35812.88
tm        0.09-0.6  17158.65  0.09      5324.43   5000.0    32431.29  22.96     46.43     -14980.77 -21177.16 -36157.93
tm        0.09-0.61 16729.69  0.09      5413.17   5000.0    32431.29  23.08     46.52     -15166.32 -21337.89 -36504.21
tm        0.09-0.62 16300.72  0.09      5501.91   5000.0    32431.29  23.2      46.62     -15353.09 -21499.29 -36852.38
tm        0.09-0.63 15871.75  0.09      5590.65   4999.99   32431.3   23.33     46.71     -15540.46 -21660.03 -37200.49
tm        0.09-0.64 15442.79  0.09      5679.39   4999.99   32431.29  23.46     46.8      -15729.05 -21821.42 -37550.47
tm        0.09-0.65 15013.82  0.09      5768.13   4999.99   32431.3   23.59     46.89     -15918.87 -21982.16 -37901.03
tm        0.09-0.66 14584.85  0.09      5856.87   4999.99   32431.3   23.73     46.97     -16109.91 -22143.56 -38253.47
tm        0.09-0.67 14155.89  0.09      5945.61   4999.99   32431.3   23.87     47.06     -16301.56 -22304.29 -38605.85
tm        0.09-0.68 13726.92  0.09      6034.35   4999.99   32431.3   24.01     47.14     -16494.44 -22465.02 -38959.46
tm        0.09-0.69 13297.96  0.09      6123.09   4999.99   32431.3   24.15     47.22     -16688.53 -22626.42 -39314.95
tm        0.09-0.7  12868.99  0.09      6211.84   5000.01   32431.28  24.3      47.31     -16883.25 -22787.13 -39670.38
tm        0.09-0.71 12440.02  0.09      6300.58   5000.01   32431.28  24.45     47.39     -17078.56 -22948.53 -40027.09
tm        0.09-0.72 12011.06  0.09      6389.32   5000.01   32431.28  24.6      47.46     -17275.1  -23109.26 -40384.36
tm        0.09-0.73 11582.09  0.09      6478.06   5000.01   32431.28  24.76     47.54     -17472.24 -23270.66 -40742.9 
tm        0.09-0.74 11153.12  0.09      6566.8    5000.0    32431.28  24.91     47.62     -17670.59 -23431.39 -41101.98
tm        0.09-0.75 10724.16  0.09      6655.54   5000.01   32431.28  25.07     47.69     -17869.58 -23592.79 -41462.37
tm        0.09-0.76 10295.19  0.09      6744.28   5000.0    32431.29  25.23     47.77     -18069.15 -23753.53 -41822.68
tm        0.09-0.77 9866.22   0.09      6833.02   5000.0    32431.29  25.39     47.84     -18269.96 -23914.93 -42184.89
tm        0.09-0.78 9437.26   0.09      6921.76   5000.0    32431.29  25.56     47.91     -18470.76 -24075.66 -42546.42
tm        0.09-0.79 9008.29   0.09      7010.5    5000.0    32431.29  25.72     47.98     -18673.4  -24236.39 -42909.79
tm        0.09-0.8  8579.33   0.09      7099.24   5000.0    32431.29  25.89     48.05     -18876.04 -24397.79 -43273.83
tm        0.09-0.81 8150.36   0.09      7187.98   5000.0    32431.29  26.05     48.12     -19079.28 -24558.52 -43637.8 
tm        0.09-0.82 7721.39   0.09      7276.72   4999.99   32431.3   26.22     48.19     -19283.74 -24719.93 -44003.67
tm        0.09-0.83 7292.43   0.09      7365.46   4999.99   32431.29  26.39     48.26     -19488.82 -24880.65 -44369.47
tm        0.09-0.84 6863.46   0.09      7454.2    4999.99   32431.3   26.56     48.32     -19693.9  -25042.06 -44735.96
tm        0.09-0.85 6434.49   0.09      7542.94   4999.99   32431.3   26.73     48.39     -19900.2  -25202.79 -45102.99
tm        0.09-0.86 6005.53   0.09      7631.68   4999.99   32431.3   26.9      48.45     -20107.11 -25364.19 -45471.3 
tm        0.09-0.87 5576.56   0.09      7720.42   4999.99   32431.3   27.08     48.52     -20314.63 -25524.92 -45839.55
tm        0.09-0.88 5147.6    0.09      7809.16   4999.99   32431.3   27.25     48.58     -20522.76 -25685.65 -46208.41
tm        0.09-0.89 4718.63   0.09      7897.9    4999.98   32431.3   27.43     48.64     -20731.49 -25847.05 -46578.54
tm        0.09-0.9  4289.66   0.09      7986.64   4999.98   32431.31  27.6      48.7      -20940.84 -26007.79 -46948.63
tm        0.09-0.91 3860.7    0.09      8075.39   5000.01   32431.28  27.78     48.76     -21150.83 -26169.16 -47319.99
tm        0.09-0.92 3431.73   0.09      8164.13   5000.01   32431.28  27.96     48.82     -21361.4  -26329.89 -47691.29
tm        0.09-0.93 3002.76   0.09      8252.87   5000.0    32431.28  28.14     48.88     -21572.57 -26491.29 -48063.86
tm        0.09-0.94 2573.8    0.09      8341.61   5000.01   32431.28  28.31     48.94     -21784.37 -26652.02 -48436.39
tm        0.09-0.95 2144.83   0.09      8430.35   5000.0    32431.28  28.49     48.99     -21996.77 -26813.42 -48810.19
tm        0.09-0.96 1715.87   0.09      8519.09   5000.01   32431.28  28.66     49.05     -22209.79 -26974.15 -49183.94
tm        0.09-0.97 1286.9    0.09      8607.83   5000.0    32431.29  28.83     49.1      -22422.79 -27135.56 -49558.35
tm        0.09-0.98 857.93    0.09      8696.57   5000.0    32431.29  28.99     49.16     -22636.41 -27296.29 -49932.7 
tm        0.09-0.99 428.97    0.09      8785.31   5000.0    32431.29  29.15     49.21     -22851.26 -27457.02 -50308.28
tm        0.09-1.0  0.0       0.09      8874.05   5000.0    32431.29  29.31     49.27     -23066.1  -27618.42 -50684.52
cp        0.1-0.0   42591.63  0.1       0.0       5000.0    32431.29  29.44     35.14     -9999.08  -11517.94 -21517.02
tm        0.1-0.01  42165.71  0.1       88.11     5000.0    32431.29  29.27     35.5      -9905.09  -11678.01 -21583.1 
tm        0.1-0.02  41739.8   0.1       176.22    5000.0    32431.29  29.1      35.84     -9817.2   -11837.4  -21654.6 
tm        0.1-0.03  41313.88  0.1       264.33    5000.0    32431.29  28.93     36.18     -9737.24  -11997.46 -21734.7 
tm        0.1-0.04  40887.96  0.1       352.44    5000.0    32431.29  28.77     36.51     -9668.27  -12157.52 -21825.79
tm        0.1-0.05  40462.05  0.1       440.55    5000.01   32431.28  28.6      36.82     -9621.29  -12316.9  -21938.19
tm        0.1-0.06  40036.13  0.1       528.66    5000.01   32431.28  28.43     37.13     -9588.94  -12476.96 -22065.9 
tm        0.1-0.07  39610.22  0.1       616.77    5000.01   32431.28  28.26     37.43     -9555.98  -12636.35 -22192.33
tm        0.1-0.08  39184.3   0.1       704.88    5000.01   32431.28  28.1      37.72     -9523.02  -12796.41 -22319.43
tm        0.1-0.09  38758.38  0.1       792.99    5000.01   32431.28  27.93     38.01     -9490.67  -12956.47 -22447.14
tm        0.1-0.1   38332.47  0.1       881.1     5000.01   32431.27  27.76     38.28     -9457.71  -13115.85 -22573.56
tm        0.1-0.11  37906.55  0.1       969.21    5000.01   32431.28  27.6      38.55     -9425.36  -13275.92 -22701.28
tm        0.1-0.12  37480.63  0.1       1057.32   5000.01   32431.28  27.43     38.81     -9392.41  -13435.98 -22828.39
tm        0.1-0.13  37054.72  0.1       1145.42   4999.99   32431.3   27.26     39.07     -9359.43  -13595.39 -22954.82
tm        0.1-0.14  36628.8   0.1       1233.53   4999.99   32431.3   27.09     39.32     -9327.08  -13755.45 -23082.53
tm        0.1-0.15  36202.89  0.1       1321.64   4999.99   32431.3   26.93     39.56     -9294.12  -13914.84 -23208.96
tm        0.1-0.16  35776.97  0.1       1409.75   4999.99   32431.3   26.76     39.8      -9261.16  -14074.9  -23336.06
tm        0.1-0.17  35351.05  0.1       1497.86   4999.99   32431.3   26.59     40.03     -9228.81  -14234.96 -23463.77
tm        0.1-0.18  34925.14  0.1       1585.97   5000.0    32431.29  26.43     40.25     -9195.86  -14394.35 -23590.21
tm        0.1-0.19  34499.22  0.1       1674.08   4999.99   32431.29  26.26     40.47     -9196.46  -14554.41 -23750.87
tm        0.1-0.2   34073.3   0.1       1762.19   4999.99   32431.29  26.09     40.69     -9223.32  -14714.47 -23937.79
tm        0.1-0.21  33647.39  0.1       1850.3    5000.0    32431.29  25.92     40.9      -9267.27  -14873.86 -24141.13
tm        0.1-0.22  33221.47  0.1       1938.41   5000.0    32431.29  25.76     41.1      -9324.65  -15033.92 -24358.57
tm        0.1-0.23  32795.56  0.1       2026.52   5000.0    32431.29  25.59     41.3      -9392.4   -15193.98 -24586.38
tm        0.1-0.24  32369.64  0.1       2114.63   5000.0    32431.29  25.42     41.5      -9469.91  -15353.37 -24823.28
tm        0.1-0.25  31943.72  0.1       2202.74   5000.0    32431.29  25.26     41.69     -9554.75  -15513.43 -25068.18
tm        0.1-0.26  31517.81  0.1       2290.85   5000.01   32431.28  25.09     41.88     -9647.53  -15673.48 -25321.01
tm        0.1-0.27  31091.89  0.1       2378.96   5000.0    32431.28  24.92     42.06     -9745.79  -15832.87 -25578.66
tm        0.1-0.28  30665.97  0.1       2467.07   5000.0    32431.28  24.75     42.24     -9850.77  -15992.93 -25843.7 
tm        0.1-0.29  30240.06  0.1       2555.18   5000.01   32431.28  24.59     42.41     -9960.64  -16152.99 -26113.63
tm        0.1-0.3   29814.14  0.1       2643.29   5000.01   32431.28  24.42     42.58     -10075.39 -16313.05 -26388.44
tm        0.1-0.31  29388.22  0.1       2731.4    5000.01   32431.28  24.25     42.75     -10194.41 -16472.44 -26666.85
tm        0.1-0.32  28962.31  0.1       2819.51   5000.01   32431.28  24.09     42.91     -10317.7  -16632.5  -26950.2 
tm        0.1-0.33  28536.39  0.1       2907.62   5000.01   32431.28  23.92     43.07     -10445.26 -16792.56 -27237.82
tm        0.1-0.34  28110.48  0.1       2995.73   5000.02   32431.27  23.75     43.23     -10575.89 -16951.95 -27527.84
tm        0.1-0.35  27684.56  0.1       3083.84   5000.02   32431.27  23.58     43.38     -10710.16 -17112.01 -27822.17
tm        0.1-0.36  27258.64  0.1       3171.95   5000.01   32431.27  23.42     43.53     -10848.09 -17272.07 -28120.16
tm        0.1-0.37  26832.73  0.1       3260.06   5000.02   32431.27  23.25     43.68     -10988.48 -17431.46 -28419.94
tm        0.1-0.38  26406.81  0.1       3348.16   4999.99   32431.3   23.08     43.82     -11131.89 -17591.55 -28723.44
tm        0.1-0.39  25980.89  0.1       3436.27   4999.99   32431.3   22.91     43.97     -11278.37 -17751.61 -29029.98
tm        0.1-0.4   25554.98  0.1       3524.38   4999.99   32431.29  22.75     44.1      -11426.69 -17910.99 -29337.68
tm        0.1-0.41  25129.06  0.1       3612.49   4999.99   32431.29  22.58     44.24     -11578.05 -18071.05 -29649.1 
tm        0.1-0.42  24703.15  0.1       3700.6    5000.0    32431.29  22.41     44.37     -11731.26 -18231.11 -29962.37
tm        0.1-0.43  24277.23  0.1       3788.71   5000.0    32431.29  22.25     44.5      -11887.51 -18391.17 -30278.68
tm        0.1-0.44  23851.31  0.1       3876.82   5000.0    32431.29  22.1      44.63     -12044.98 -18550.56 -30595.54
tm        0.1-0.45  23425.4   0.1       3964.93   5000.0    32431.29  22.01     44.76     -12204.9  -18710.62 -30915.52
tm        0.1-0.46  22999.48  0.1       4053.04   5000.0    32431.29  21.95     44.88     -12367.25 -18870.68 -31237.93
tm        0.1-0.47  22573.56  0.1       4141.15   5000.0    32431.29  21.91     45.0      -12530.82 -19030.07 -31560.89
tm        0.1-0.48  22147.65  0.1       4229.26   5000.0    32431.28  21.9      45.12     -12696.23 -19190.12 -31886.35
tm        0.1-0.49  21721.73  0.1       4317.37   5000.0    32431.28  21.91     45.24     -12864.07 -19350.18 -32214.25
tm        0.1-0.5   21295.82  0.1       4405.48   5000.01   32431.28  21.94     45.35     -13032.54 -19510.24 -32542.78
tm        0.1-0.51  20869.9   0.1       4493.59   5000.01   32431.28  21.98     45.46     -13203.44 -19669.64 -32873.08
tm        0.1-0.52  20443.98  0.1       4581.7    5000.01   32431.28  22.04     45.57     -13375.56 -19829.7  -33205.26
tm        0.1-0.53  20018.07  0.1       4669.81   5000.01   32431.28  22.1      45.68     -13549.51 -19989.76 -33539.27
tm        0.1-0.54  19592.15  0.1       4757.92   5000.01   32431.28  22.17     45.79     -13724.68 -20149.15 -33873.83
tm        0.1-0.55  19166.23  0.1       4846.03   5000.01   32431.28  22.26     45.89     -13901.07 -20309.21 -34210.28
tm        0.1-0.56  18740.32  0.1       4934.14   5000.02   32431.27  22.35     46.0      -14078.69 -20469.26 -34547.95
tm        0.1-0.57  18314.4   0.1       5022.25   5000.01   32431.27  22.45     46.1      -14258.13 -20629.32 -34887.45
tm        0.1-0.58  17888.48  0.1       5110.36   5000.01   32431.27  22.55     46.2      -14438.79 -20788.71 -35227.5 
tm        0.1-0.59  17462.57  0.1       5198.47   5000.02   32431.27  22.66     46.29     -14620.69 -20948.77 -35569.46
tm        0.1-0.6   17036.65  0.1       5286.58   5000.02   32431.27  22.77     46.39     -14803.18 -21108.83 -35912.01
tm        0.1-0.61  16610.74  0.1       5374.69   5000.02   32431.27  22.89     46.48     -14987.51 -21268.22 -36255.73
tm        0.1-0.62  16184.82  0.1       5462.8    5000.02   32431.27  23.02     46.58     -15173.05 -21428.28 -36601.33
tm        0.1-0.63  15758.9   0.1       5550.9    4999.99   32431.3   23.15     46.67     -15359.18 -21588.37 -36947.55
tm        0.1-0.64  15332.99  0.1       5639.01   5000.0    32431.29  23.28     46.76     -15546.57 -21748.42 -37294.99
tm        0.1-0.65  14907.07  0.1       5727.12   5000.0    32431.29  23.41     46.84     -15735.17 -21907.81 -37642.98
tm        0.1-0.66  14481.15  0.1       5815.23   5000.0    32431.29  23.55     46.93     -15924.38 -22067.87 -37992.25
tm        0.1-0.67  14055.24  0.1       5903.34   5000.0    32431.29  23.7      47.02     -16114.81 -22227.93 -38342.74
tm        0.1-0.68  13629.32  0.1       5991.45   5000.0    32431.29  23.84     47.1      -16306.46 -22387.33 -38693.79
tm        0.1-0.69  13203.41  0.1       6079.56   5000.0    32431.28  23.99     47.18     -16498.72 -22547.38 -39046.1 
tm        0.1-0.7   12777.49  0.1       6167.67   5000.0    32431.28  24.14     47.27     -16692.2  -22707.44 -39399.64
tm        0.1-0.71  12351.57  0.1       6255.78   5000.0    32431.29  24.29     47.35     -16886.29 -22867.51 -39753.8 
tm        0.1-0.72  11925.66  0.1       6343.89   5000.01   32431.28  24.44     47.42     -17081.61 -23026.89 -40108.5 
tm        0.1-0.73  11499.74  0.1       6432.0    5000.01   32431.28  24.6      47.5      -17277.54 -23186.95 -40464.49
tm        0.1-0.74  11073.82  0.1       6520.11   5000.01   32431.28  24.76     47.58     -17474.07 -23347.01 -40821.08
tm        0.1-0.75  10647.91  0.1       6608.22   5000.01   32431.28  24.92     47.65     -17671.82 -23507.07 -41178.89
tm        0.1-0.76  10221.99  0.1       6696.33   5000.01   32431.28  25.08     47.73     -17870.19 -23666.46 -41536.65
tm        0.1-0.77  9796.07   0.1       6784.44   5000.01   32431.28  25.24     47.8      -18069.16 -23826.52 -41895.68
tm        0.1-0.78  9370.16   0.1       6872.55   5000.01   32431.27  25.41     47.87     -18269.36 -23986.57 -42255.93
tm        0.1-0.79  8944.24   0.1       6960.66   5000.01   32431.27  25.57     47.95     -18469.55 -24146.63 -42616.18
tm        0.1-0.8   8518.33   0.1       7048.77   5000.02   32431.27  25.74     48.02     -18670.98 -24306.02 -42977.0 
tm        0.1-0.81  8092.41   0.1       7136.88   5000.02   32431.27  25.91     48.08     -18873.01 -24466.08 -43339.09
tm        0.1-0.82  7666.49   0.1       7224.99   5000.02   32431.27  26.08     48.15     -19076.25 -24626.14 -43702.39
tm        0.1-0.83  7240.58   0.1       7313.1    5000.02   32431.27  26.25     48.22     -19279.5  -24786.2  -44065.7 
tm        0.1-0.84  6814.66   0.1       7401.21   5000.02   32431.27  26.42     48.29     -19483.97 -24945.59 -44429.56
tm        0.1-0.85  6388.74   0.1       7489.32   5000.02   32431.27  26.59     48.35     -19688.44 -25105.66 -44794.1 
tm        0.1-0.86  5962.83   0.1       7577.43   5000.02   32431.26  26.77     48.42     -19894.12 -25265.71 -45159.83
tm        0.1-0.87  5536.91   0.1       7665.54   5000.02   32431.26  26.94     48.48     -20100.42 -25425.1  -45525.52
tm        0.1-0.88  5111.0    0.1       7753.64   5000.0    32431.29  27.12     48.54     -20306.7  -25585.19 -45891.89
tm        0.1-0.89  4685.08   0.1       7841.75   5000.0    32431.29  27.29     48.6      -20514.22 -25745.25 -46259.47
tm        0.1-0.9   4259.16   0.1       7929.86   5000.0    32431.29  27.47     48.66     -20722.35 -25905.31 -46627.66
tm        0.1-0.91  3833.25   0.1       8017.97   5000.0    32431.28  27.65     48.72     -20930.48 -26064.69 -46995.17
tm        0.1-0.92  3407.33   0.1       8106.08   5000.0    32431.29  27.83     48.78     -21139.83 -26224.76 -47364.59
tm        0.1-0.93  2981.41   0.1       8194.19   5000.0    32431.29  28.01     48.84     -21349.79 -26384.82 -47734.61
tm        0.1-0.94  2555.5    0.1       8282.3    5000.01   32431.28  28.19     48.9      -21559.76 -26544.87 -48104.63
tm        0.1-0.95  2129.58   0.1       8370.41   5000.01   32431.28  28.37     48.96     -21770.33 -26704.26 -48474.59
tm        0.1-0.96  1703.67   0.1       8458.52   5000.01   32431.28  28.54     49.01     -21982.13 -26864.32 -48846.45
tm        0.1-0.97  1277.75   0.1       8546.63   5000.01   32431.28  28.71     49.07     -22193.92 -27024.38 -49218.3 
tm        0.1-0.98  851.83    0.1       8634.74   5000.01   32431.28  28.87     49.12     -22406.32 -27184.44 -49590.76
tm        0.1-0.99  425.92    0.1       8722.85   5000.01   32431.27  29.03     49.18     -22619.33 -27343.82 -49963.15
tm        0.1-1.0   0.0       0.1       8810.96   5000.01   32431.27  29.19     49.23     -22832.35 -27503.88 -50336.23
cp        0.11-0.0  42286.63  0.11      0.0       5000.0    32431.29  29.2      35.15     -9919.13  -11519.28 -21438.41
tm        0.11-0.01 41863.76  0.11      87.48     5000.0    32431.29  29.04     35.5      -9824.52  -11677.34 -21501.86
tm        0.11-0.02 41440.9   0.11      174.96    5000.01   32431.28  28.87     35.84     -9734.81  -11836.05 -21570.86
tm        0.11-0.03 41018.03  0.11      262.44    5000.01   32431.28  28.7      36.18     -9652.41  -11994.77 -21647.18
tm        0.11-0.04 40595.16  0.11      349.91    4999.98   32431.3   28.53     36.5      -9580.36  -12153.51 -21733.87
tm        0.11-0.05 40172.3   0.11      437.39    4999.99   32431.3   28.37     36.81     -9525.44  -12312.23 -21837.67
tm        0.11-0.06 39749.43  0.11      524.87    4999.99   32431.3   28.2      37.12     -9492.48  -12470.95 -21963.43
tm        0.11-0.07 39326.57  0.11      612.35    5000.0    32431.29  28.03     37.42     -9459.53  -12629.66 -22089.19
tm        0.11-0.08 38903.7   0.11      699.83    5000.0    32431.29  27.86     37.71     -9427.19  -12788.38 -22215.57
tm        0.11-0.09 38480.83  0.11      787.31    5000.0    32431.28  27.69     37.99     -9394.84  -12946.42 -22341.26
tm        0.11-0.1  38057.97  0.11      874.79    5000.01   32431.28  27.53     38.27     -9362.5   -13105.15 -22467.65
tm        0.11-0.11 37635.1   0.11      962.26    4999.99   32431.3   27.36     38.53     -9329.52  -13263.89 -22593.41
tm        0.11-0.12 37212.23  0.11      1049.74   4999.99   32431.3   27.19     38.79     -9297.17  -13422.61 -22719.78
tm        0.11-0.13 36789.37  0.11      1137.22   4999.99   32431.29  27.02     39.05     -9264.82  -13581.32 -22846.14
tm        0.11-0.14 36366.5   0.11      1224.7    5000.0    32431.29  26.85     39.3      -9232.48  -13740.04 -22972.52
tm        0.11-0.15 35943.64  0.11      1312.18   5000.0    32431.28  26.69     39.54     -9199.52  -13898.75 -23098.27
tm        0.11-0.16 35520.77  0.11      1399.66   5000.01   32431.28  26.52     39.77     -9167.19  -14057.47 -23224.66
tm        0.11-0.17 35097.9   0.11      1487.14   5000.01   32431.28  26.35     40.0      -9134.84  -14216.19 -23351.03
tm        0.11-0.18 34675.04  0.11      1574.61   4999.99   32431.3   26.18     40.23     -9102.47  -14374.93 -23477.4 
tm        0.11-0.19 34252.17  0.11      1662.09   4999.99   32431.3   26.01     40.45     -9089.04  -14533.66 -23622.7 
tm        0.11-0.2  33829.3   0.11      1749.57   4999.99   32431.3   25.85     40.66     -9110.4   -14691.71 -23802.11
tm        0.11-0.21 33406.44  0.11      1837.05   5000.0    32431.29  25.68     40.87     -9150.7   -14850.42 -24001.12
tm        0.11-0.22 32983.57  0.11      1924.53   5000.0    32431.29  25.51     41.07     -9204.41  -15009.14 -24213.55
